"gene_ID","AT_gene_id","annotation"
"Dm_00008176-RA","AT5G13770.1","| Symbols: no symbol available | no full name available | chr5:4445461-4447290 FORWARD LENGTH=609"
"Dm_00008180-RA","AT5G06160.1","| Symbols: ATO | ATROPOS | chr5:1862623-1866298 REVERSE LENGTH=504"
"Dm_00007824-RA","AT5G04770.1","| Symbols: CAT6, ATCAT6 | ARABIDOPSIS THALIANA CATIONIC AMINO ACID TRANSPORTER 6, cationic amino acid transporter 6 | chr5:1379118-1382304 FORWARD LENGTH=583"
"Dm_00007827-RA","AT5G56340.1","| Symbols: ATCRT1, BTL04 | BCA2####zinc finger ATL 4 | chr5:22818254-22819444 FORWARD LENGTH=396"
"Dm_00007503-RA","AT1G80280.1","| Symbols: no symbol available | no full name available | chr1:30183839-30186141 REVERSE LENGTH=647"
"Dm_00007433-RA","AT1G20020.1","| Symbols: LFNR2, FNR2, ATLFNR2 | leaf-type chloroplast-targeted FNR 2, ferredoxin-NADP(+)-oxidoreductase 2, LEAF FNR 2 | chr1:6942851-6944868 FORWARD LENGTH=369"
"Dm_00008152-RA","AT1G27850.1","| Symbols: BPP5 | BASIC PROLINE-RICH PROTEIN5 | chr1:9699265-9703701 FORWARD LENGTH=1148"
"Dm_00008155-RA","AT3G12110.1","| Symbols: ACT11 | actin-11 | chr3:3858116-3859609 FORWARD LENGTH=377"
"Dm_00006546-RA","AT1G59960.1","| Symbols: no symbol available | no full name available | chr1:22071410-22073067 REVERSE LENGTH=326"
"Dm_00007285-RA","AT2G18600.2","| Symbols: no symbol available | no full name available | chr2:8073337-8074565 REVERSE LENGTH=185"
"Dm_00008087-RA","AT5G18120.2","| Symbols: ATAPRL7, APRL7 | APR-like 7 | chr5:5991800-5993696 FORWARD LENGTH=242"
"Dm_00007417-RA","AT4G17170.1","| Symbols: RAB2A, AT-RAB2, ATRAB2A, ATRABB1C, RAB-B1B, ATRAB-B1B, RABB1C | ARABIDOPSIS RAB GTPASE HOMOLOG B1B, RAB GTPase homolog B1C, RAB GTPASE HOMOLOG B1B | chr4:9644908-9646220 REVERSE LENGTH=211"
"Dm_00007414-RA","AT5G48250.1","| Symbols: BBX8 | B-box domain protein 8 | chr5:19561719-19563113 REVERSE LENGTH=373"
"Dm_00011987-RA","AT4G35140.1","| Symbols: no symbol available | no full name available | chr4:16723873-16726477 REVERSE LENGTH=496"
"Dm_00009736-RA","AT4G21380.1","| Symbols: RK3, ARK3 | receptor kinase 3 | chr4:11389219-11393090 REVERSE LENGTH=850"
"Dm_00009473-RA","AT1G74720.1","| Symbols: MCTP15, QKY | multiple C2 domain and transmembrane region protein 15, QUIRKY | chr1:28075173-28078418 FORWARD LENGTH=1081"
"Dm_00009471-RA","AT5G62760.3","| Symbols: no symbol available | no full name available | chr5:25204730-25209393 REVERSE LENGTH=644"
"Dm_00011296-RA","AT3G01510.1","| Symbols: LSF1 | like SEX4 1 | chr3:198855-201682 REVERSE LENGTH=591"
"Dm_00011295-RA","AT3G01500.1","| Symbols: CA1, SABP3, DEG10, ATBCA1, ATSABP3 | carbonic anhydrase 1, BETA CARBONIC ANHYDRASE 1, SALICYLIC ACID-BINDING PROTEIN 3, ARABIDOPSIS THALIANA SALICYLIC ACID-BINDING PROTEIN 3 | chr3:194853-196716 REVERSE LENGTH=270"
"Dm_00011090-RA","AT3G13060.6","| Symbols: ECT5 | evolutionarily conserved C-terminal region 5 | chr3:4181123-4183632 FORWARD LENGTH=612"
"Dm_00009901-RA","AT1G68920.3","| Symbols: bHLH49, CIL1 | CIB1 Like protein 1 | chr1:25915620-25917675 FORWARD LENGTH=485"
"Dm_00011408-RA","AT1G02130.1","| Symbols: ATRABD2A, RABD2A, ARA-5, RA-5, ARA5, ATRAB1B | ARABIDOPSIS THALIANA RESPONSIVE TO ABSCISIC ACID 1B, RAB D2A, ARABIDOPSIS THALIANA RAB D2A, RAS 5, ARABIDOPSIS RAS 5 | chr1:400350-401788 REVERSE LENGTH=203"
"Dm_00011787-RA","AT1G21580.1","| Symbols: SOP1 | SUPPRESSOR OF PAS2 1 | chr1:7557822-7565655 REVERSE LENGTH=2166"
"Dm_00010039-RA","AT1G60590.1","| Symbols: no symbol available | no full name available | chr1:22314426-22316867 REVERSE LENGTH=540"
"Dm_00010038-RA","AT1G60490.1","| Symbols: ATVPS34, VPS34, PI3K | vacuolar protein sorting 34, PHOSPATIDYLINOSITOL 3-KINASE | chr1:22285792-22290190 REVERSE LENGTH=814"
"Dm_00010563-RA","AT5G62680.1","| Symbols: GTR2, AtNPF2.11, NPF2.11 | GLUCOSINOLATE TRANSPORTER-2, NRT1/ PTR family 2.11 | chr5:25165430-25167822 REVERSE LENGTH=616"
"Dm_00010707-RA","AT5G24010.1","| Symbols: no symbol available | no full name available | chr5:8113910-8116384 FORWARD LENGTH=824"
"Dm_00010628-RA","AT4G36090.2","| Symbols: ALKBH9C | AtALKBH9C | chr4:17078376-17080185 REVERSE LENGTH=452"
"Dm_00008508-RA","AT4G01070.1","| Symbols: UGT72B1, GT72B1 | UDP-GLUCOSE-DEPENDENT GLUCOSYLTRANSFERASE 72 B1 | chr4:461858-463300 REVERSE LENGTH=480"
"Dm_00008625-RA","AT3G12830.1","| Symbols: SAUR72 | SMALL AUXIN UPREGULATED 72 | chr3:4079117-4079515 REVERSE LENGTH=132"
"Dm_00011000-RA","AT4G09650.1","| Symbols: PDE332, ATPD | PIGMENT DEFECTIVE 332, ATP synthase delta-subunit gene | chr4:6100799-6101503 FORWARD LENGTH=234"
"Dm_00010536-RA","AT3G59350.6","| Symbols: MAZ | MAZZA | chr3:21933221-21934883 FORWARD LENGTH=423"
"Dm_00010990-RA","AT1G32060.1","| Symbols: PRK | phosphoribulokinase | chr1:11532668-11534406 FORWARD LENGTH=395"
"Dm_00008779-RA","AT5G56900.2","| Symbols: no symbol available | no full name available | chr5:23019750-23022670 REVERSE LENGTH=596"
"Dm_00011369-RA","AT2G32500.1","| Symbols: no symbol available | no full name available | chr2:13795797-13797120 REVERSE LENGTH=221"
"Dm_00008595-RA","AT5G64440.1","| Symbols: FAAH, AtFAAH | fatty acid amide hydrolase | chr5:25766229-25770260 FORWARD LENGTH=607"
"Dm_00009678-RA","AT1G22030.1","| Symbols: no symbol available | no full name available | chr1:7759337-7760415 REVERSE LENGTH=333"
"Dm_00009677-RA","AT1G22030.1","| Symbols: no symbol available | no full name available | chr1:7759337-7760415 REVERSE LENGTH=333"
"Dm_00011187-RA","AT2G37260.1","| Symbols: TTG2, ATWRKY44, WRKY44, DSL1 | DR. STRANGELOVE 1, TRANSPARENT TESTA GLABRA 2 | chr2:15645277-15646792 FORWARD LENGTH=429"
"Dm_00011186-RA","AT5G18610.3","| Symbols: PBL27 |  | chr5:6192736-6195371 FORWARD LENGTH=513"
"Dm_00009143-RA","AT2G42500.1","| Symbols: PP2A-3 | protein phosphatase 2A-3 | chr2:17698099-17701226 REVERSE LENGTH=313"
"Dm_00013609-RA","AT5G19680.1","| Symbols: PP1R3 | PROTEIN PHOSPATASE 1 REGULATORY SUBUNIT 3 | chr5:6649663-6651564 FORWARD LENGTH=328"
"Dm_00016226-RA","AT3G24150.2","| Symbols: KIX8 | kinase-inducible domain interacting8 | chr3:8724273-8725586 REVERSE LENGTH=343"
"Dm_00014874-RA","AT4G00400.1","| Symbols: AtGPAT8, GPAT8 | GLYCEROL-3-PHOSPHATE sn-2-ACYLTRANSFERASE 8 | chr4:174312-176734 REVERSE LENGTH=500"
"Dm_00014873-RA","AT2G45960.1","| Symbols: TMP-A, ATHH2, PIP1;2, PIP1B | TRANSMEMBRANE PROTEIN A, plasma membrane intrinsic protein 1B, NAMED PLASMA MEMBRANE INTRINSIC PROTEIN 1;2 | chr2:18910450-18911703 FORWARD LENGTH=286"
"Dm_00015745-RA","AT4G22890.2","| Symbols: PGR5-LIKE A |  | chr4:12007157-12009032 FORWARD LENGTH=302"
"Dm_00015719-RA","AT1G31160.1","| Symbols: HINT 2 | HISTIDINE TRIAD NUCLEOTIDE-BINDING 2 | chr1:11122880-11124106 REVERSE LENGTH=187"
"Dm_00016012-RA","AT3G28450.1","| Symbols: BIR2 | BAK1-interacting receptor-like kinase 2 | chr3:10667359-10669176 FORWARD LENGTH=605"
"Dm_00014421-RA","AT5G59970.2","| Symbols: no symbol available | no full name available | chr5:24146352-24146663 REVERSE LENGTH=103"
"Dm_00014846-RA","AT3G14610.1","| Symbols: CYP72A7 | ""cytochrome P450, family 72, subfamily A, polypeptide 7"" | chr3:4912565-4914503 FORWARD LENGTH=512"
"Dm_00015986-RA","AT3G08880.1","| Symbols: MUN, MUN1 | MERISTEMS UNSTRUCTURED | chr3:2703169-2704165 FORWARD LENGTH=201"
"Dm_00016011-RA","AT1G21720.1","| Symbols: PBC1 | proteasome beta subunit C1 | chr1:7626394-7628070 FORWARD LENGTH=204"
"Dm_00015270-RA","AT3G27010.2","| Symbols: PCF1, ATTCP20, TCP20, AT-TCP20 | ""ARABIDOPSIS THALIANA TEOSINTE BRANCHED 1, CYCLOIDEA, PCF (TCP)-DOMAIN FAMILY PROTEIN 20"", ""TEOSINTE BRANCHED 1, cycloidea, PCF (TCP)-domain family protein 20"" | chr3:9957810-9958754 REVERSE LENGTH=314"
"Dm_00015269-RA","AT1G27340.1","| Symbols: LCR | LEAF CURLING RESPONSIVENESS | chr1:9495741-9497857 FORWARD LENGTH=467"
"Dm_00015879-RA","AT3G23280.2","| Symbols: XBAT35 | XB3 ortholog 5 in Arabidopsis thaliana | chr3:8321588-8324109 FORWARD LENGTH=438"
"Dm_00015778-RA","AT1G08380.1","| Symbols: PSAO | photosystem I subunit O | chr1:2641004-2641739 REVERSE LENGTH=140"
"Dm_00015177-RA","AT4G13330.4","| Symbols: no symbol available | no full name available | chr4:7754248-7755837 REVERSE LENGTH=428"
"Dm_00014070-RA","AT5G61430.1","| Symbols: NAC100, ATNAC5, ANAC100 | NAC domain containing protein 100 | chr5:24701328-24702553 REVERSE LENGTH=336"
"Dm_00015524-RA","AT3G46200.4","| Symbols: NUDT9, ATNUDT9, NUDX9, AtNUDX9 | nudix hydrolase homolog 9 | chr3:16969283-16970889 FORWARD LENGTH=276"
"Dm_00015245-RA","AT1G49230.1","| Symbols: ATL78, AtATL78 | Arabidopsis T##xicos en Levadura 78 | chr1:18209320-18209979 FORWARD LENGTH=219"
"Dm_00015526-RA","AT4G24390.2","| Symbols: AFB4 | auxin signaling F-box 4 | chr4:12613909-12615966 REVERSE LENGTH=623"
"Dm_00014897-RA","AT5G13180.1","| Symbols: VNI2, NAC083, ANAC083 | VND-interacting 2, NAC domain containing protein 83 | chr5:4196643-4197577 FORWARD LENGTH=252"
"Dm_00020720-RA","AT5G51030.1","| Symbols: no symbol available | no full name available | chr5:20747862-20749352 REVERSE LENGTH=314"
"Dm_00017882-RA","AT2G35260.1","| Symbols: BCM1 | BALANCE of CHLOROPHYLL METABOLISM 1 | chr2:14849642-14851601 FORWARD LENGTH=382"
"Dm_00017207-RA","AT3G07560.1","| Symbols: APM2, PEX13 | peroxin 13, ABERRANT PEROXISOME MORPHOLOGY 2 | chr3:2411616-2413310 REVERSE LENGTH=304"
"Dm_00016434-RA","AT5G19740.1","| Symbols: LAMP1 | LIKE AMP 1 | chr5:6673986-6676767 FORWARD LENGTH=681"
"Dm_00016193-RA","AT1G09700.2","| Symbols: HYL1, AtDRB1, DRB1 | DSRNA-BINDING PROTEIN 1, HYPONASTIC LEAVES 1 | chr1:3137960-3140118 REVERSE LENGTH=279"
"Dm_00017703-RA","AT2G30950.4","| Symbols: FTSH2, VAR2 | VARIEGATED 2 | chr2:13174680-13177064 FORWARD LENGTH=699"
"Dm_00016658-RA","AT4G32050.1","| Symbols: no symbol available | no full name available | chr4:15496620-15500717 FORWARD LENGTH=618"
"Dm_00017792-RA","AT1G14900.1","| Symbols: HMGA | high mobility group A | chr1:5138665-5139353 REVERSE LENGTH=204"
"Dm_00017793-RA","AT5G16630.2","| Symbols: ATRAD4, RAD4 |  | chr5:5455325-5459461 FORWARD LENGTH=865"
"Dm_00017819-RA","AT3G02310.1","| Symbols: AGL4, SEP2 | AGAMOUS-like 4, SEPALLATA 2 | chr3:464554-466687 REVERSE LENGTH=250"
"Dm_00017827-RA","AT2G29050.1","| Symbols: ATRBL1, RBL1 | RHOMBOID-like 1 | chr2:12478245-12480121 FORWARD LENGTH=389"
"Dm_00017826-RA","AT5G02250.1","| Symbols: RNR1, EMB2730, ATMTRNASEII | ribonucleotide reductase 1, EMBRYO DEFECTIVE 2730, ARABIDOPSIS THALIANA MITOCHONDRIAL RNASE II | chr5:454902-459063 FORWARD LENGTH=803"
"Dm_00017709-RA","AT2G30490.1","| Symbols: REF3, CYP73A5, C4H, ATC4H | CINNAMATE 4-HYDROXYLASE, REDUCED EPRDERMAL FLUORESCENCE 3, cinnamate-4-hydroxylase | chr2:12993861-12995683 REVERSE LENGTH=505"
"Dm_00017808-RA","AT5G20520.1","| Symbols: WAV2, ABAPT11 | ABHD17 (Alpha/Beta Hydrolase Domain-containing Protein 17)-like Acyl Protein Thioesterase 11, WAVY GROWTH 2 | chr5:6943536-6946315 REVERSE LENGTH=308"
"Dm_00017810-RA","AT3G01170.1","| Symbols: no symbol available | no full name available | chr3:58043-58690 FORWARD LENGTH=215"
"Dm_00016589-RA","AT1G23860.3","| Symbols: RSZP21, RSZ21, SRZ-21, At-RSZ21, SRZ21 | RS-containing zinc finger protein 21 | chr1:8428091-8429164 REVERSE LENGTH=164"
"Dm_00018165-RA","AT4G33700.1","| Symbols: no symbol available | no full name available | chr4:16176547-16179188 REVERSE LENGTH=424"
"Dm_00017757-RA","AT4G32730.5","| Symbols: ATMYB3R-1, MYB3R-1, PC-MYB1, MYB3R1, ATMYB3R1 | C-MYB-LIKE TRANSCRIPTION FACTOR 3R-1, MYB DOMAIN PROTEIN 3R1, A. thaliana MYB domain protein 3R1 | chr4:15791039-15795643 FORWARD LENGTH=995"
"Dm_00017755-RA","AT4G32730.5","| Symbols: ATMYB3R-1, MYB3R-1, PC-MYB1, MYB3R1, ATMYB3R1 | C-MYB-LIKE TRANSCRIPTION FACTOR 3R-1, MYB DOMAIN PROTEIN 3R1, A. thaliana MYB domain protein 3R1 | chr4:15791039-15795643 FORWARD LENGTH=995"
"Dm_00016221-RA","AT2G39720.2","| Symbols: BTL11, RHC2A | BCA2####zinc finger ATL 11, RING-H2 finger C2A | chr2:16567506-16568711 REVERSE LENGTH=401"
"Dm_00017944-RA","AT5G48300.1","| Symbols: ADG1, APS1 | ADP-GLUCOSE PYROPHOSPHORYLASE SMALL SUBUNIT 1, ADP glucose pyrophosphorylase  1 | chr5:19570326-19572557 FORWARD LENGTH=520"
"Dm_00017961-RA","AT2G45990.2","| Symbols: no symbol available | no full name available | chr2:18919402-18921043 FORWARD LENGTH=268"
"Dm_00016555-RA","AT5G59970.2","| Symbols: no symbol available | no full name available | chr5:24146352-24146663 REVERSE LENGTH=103"
"Dm_00017282-RA","AT3G28030.1","| Symbols: UVR1, UVH3 | UV REPAIR DEFECTIVE 1, ULTRAVIOLET HYPERSENSITIVE 3 | chr3:10424321-10431178 FORWARD LENGTH=1482"
"Dm_00015265-RA","AT1G12970.1","| Symbols: PIRL3 | plant intracellular ras group-related LRR 3 | chr1:4423727-4425632 FORWARD LENGTH=464"
"Dm_00017188-RA","AT5G66055.1","| Symbols: EMB16, 123B, AKR, AKRP, STT2, EMB2036 | ankyrin repeat protein, EMBRYO DEFECTIVE 2036, EMBRYO DEFECTIVE 16 | chr5:26417425-26419234 REVERSE LENGTH=435"
"Dm_00017844-RA","AT2G23360.1","| Symbols: no symbol available | no full name available | chr2:9949420-9952727 FORWARD LENGTH=898"
"Dm_00017536-RA","AT1G47720.1","| Symbols: OSB1 | Organellar Single-stranded | chr1:17561514-17562859 REVERSE LENGTH=261"
"Dm_00017482-RA","AT2G22420.1","| Symbols: PRX17 |  | chr2:9513341-9514484 FORWARD LENGTH=329"
"Dm_00017910-RA","AT1G58340.1","| Symbols: ABS4, ZF14, BCD1, ZRZ | BUSH-AND-CHLOROTIC-DWARF 1, ZRIZI, Arabidopsis abnormal shoot4 | chr1:21653162-21655117 FORWARD LENGTH=532"
"Dm_00017947-RA","AT5G05710.1","| Symbols: no symbol available | no full name available | chr5:1715943-1716377 FORWARD LENGTH=144"
"Dm_00017689-RA","AT4G26060.1","| Symbols: no symbol available | no full name available | chr4:13214972-13215955 REVERSE LENGTH=133"
"Dm_00008052-RA","AT4G29940.2","| Symbols: PRHA | pathogenesis related homeodomain protein  A | chr4:14648346-14652710 REVERSE LENGTH=769"
"Dm_00008092-RA","AT5G38220.3","| Symbols: no symbol available | no full name available | chr5:15269012-15271140 FORWARD LENGTH=336"
"Dm_00008468-RA","AT5G65820.1","| Symbols: no symbol available | no full name available | chr5:26339876-26341789 REVERSE LENGTH=637"
"Dm_00008790-RA","AT5G17990.1","| Symbols: pat1, TRP1 | tryptophan biosynthesis 1, PHOSPHORIBOSYLANTHRANILATE TRANSFERASE 1 | chr5:5957330-5959681 FORWARD LENGTH=444"
"Dm_00007488-RA","AT4G01100.1","| Symbols: ADNT1 | adenine nucleotide transporter 1 | chr4:477411-479590 FORWARD LENGTH=352"
"Dm_00007574-RA","AT1G01180.1","| Symbols: no symbol available | no full name available | chr1:75633-76556 FORWARD LENGTH=307"
"Dm_00008481-RA","AT3G28040.1","| Symbols: no symbol available | no full name available | chr3:10435139-10438268 FORWARD LENGTH=1016"
"Dm_00006352-RA","AT2G27260.1","| Symbols: no symbol available | no full name available | chr2:11669769-11670500 FORWARD LENGTH=243"
"Dm_00006351-RA","AT3G44190.1","| Symbols: no symbol available | no full name available | chr3:15902004-15903402 REVERSE LENGTH=367"
"Dm_00006354-RA","AT1G03280.3","| Symbols: no symbol available | no full name available | chr1:803635-806758 FORWARD LENGTH=479"
"Dm_00007634-RA","AT5G51010.1","| Symbols: no symbol available | no full name available | chr5:20744615-20745344 FORWARD LENGTH=154"
"Dm_00008629-RA","AT4G21050.1","| Symbols: AtDOF4.4, DOF4.4 | DNA-binding with One Finger 4.4 | chr4:11238441-11239073 FORWARD LENGTH=210"
"Dm_00006731-RA","AT4G34190.1","| Symbols: SEP1 | stress enhanced protein 1 | chr4:16372606-16373511 REVERSE LENGTH=146"
"Dm_00006737-RA","AT3G19420.1","| Symbols: PTEN2A, MTV3, ATPEN2, PEN2 | PTEN 2, phosphatase and TENsin homolog deleted on chromosome ten 2A, modified transport to the vacuole 3 | chr3:6731824-6735354 FORWARD LENGTH=611"
"Dm_00008767-RA","AT1G26740.1","| Symbols: no symbol available | no full name available | chr1:9245280-9246555 REVERSE LENGTH=134"
"Dm_00008524-RA","AT5G39250.2","| Symbols: no symbol available | no full name available | chr5:15724860-15725618 FORWARD LENGTH=252"
"Dm_00008411-RA","AT5G46860.1","| Symbols: SYP22, ATVAM3, VAM3, ATSYP22, SGR3 | ARABIDOPSIS THALIANA SYNTAXIN OF PLANTS 22, SYNTAXIN OF PLANTS 22, SHOOT GRAVITROPISM 3, VACUOLAR MORPHOLOGY 3, ARABIDOPSIS THALIANA VACUOLAR MORPHOLOGY 3 | chr5:19012342-19013795 REVERSE LENGTH=268"
"Dm_00006537-RA","AT4G02990.2","| Symbols: BSM, RUG2 | BELAYA SMERT, RUGOSA 2 | chr4:1322158-1323783 FORWARD LENGTH=541"
"Dm_00005312-RA","AT1G07700.4","| Symbols: no symbol available | no full name available | chr1:2380214-2381127 FORWARD LENGTH=204"
"Dm_00005791-RA","AT1G10040.1","| Symbols: no symbol available | no full name available | chr1:3276108-3278464 REVERSE LENGTH=412"
"Dm_00008037-RA","AT1G56590.1","| Symbols: ZIP4, AP3M | ZIG SUPPRESSOR 4, adaptor protein-3 mu-adaptin | chr1:21202250-21204697 REVERSE LENGTH=415"
"Dm_00008811-RA","AT5G13980.2","| Symbols: no symbol available | no full name available | chr5:4508626-4514334 FORWARD LENGTH=1024"
"Dm_00008191-RA","AT3G27890.1","| Symbols: NQR | NADPH:quinone oxidoreductase | chr3:10350807-10351938 REVERSE LENGTH=196"
"Dm_00007966-RA","AT5G07900.1","| Symbols: mTERF7 |  | chr5:2520188-2521405 FORWARD LENGTH=405"
"Dm_00007865-RA","AT1G16040.3","| Symbols: no symbol available | no full name available | chr1:5504747-5506536 FORWARD LENGTH=215"
"Dm_00007863-RA","AT3G12220.3","| Symbols: scpl16 | serine carboxypeptidase-like 16 | chr3:3896531-3898915 REVERSE LENGTH=383"
"Dm_00007864-RA","AT3G12203.2","| Symbols: scpl17 | serine carboxypeptidase-like 17 | chr3:3891357-3893703 REVERSE LENGTH=379"
"Dm_00008561-RA","AT4G24220.1","| Symbols: AWI31, 5[beta]-StR, VEP1 | ""&#916;4,5-steroid-5[beta]-reductase"", VEIN PATTERNING 1 | chr4:12565219-12566474 FORWARD LENGTH=388"
"Dm_00007883-RA","AT5G59560.2","| Symbols: SRR1 | SENSITIVITY TO RED LIGHT REDUCED 1 | chr5:24000747-24001574 REVERSE LENGTH=275"
"Dm_00007131-RA","AT1G74830.1","| Symbols: no symbol available | no full name available | chr1:28113469-28115193 REVERSE LENGTH=542"
"Dm_00007133-RA","AT1G19000.2","| Symbols: no symbol available | no full name available | chr1:6561335-6562684 REVERSE LENGTH=285"
"Dm_00008240-RA","AT4G01680.3","| Symbols: AtMYB55, MYB55 | myb domain protein 55 | chr4:716401-717415 REVERSE LENGTH=241"
"Dm_00008241-RA","AT3G05910.1","| Symbols: AtPAE12 | Pectin Acetyesterase 12 | chr3:1764509-1767240 REVERSE LENGTH=415"
"Dm_00007711-RA","AT3G29310.1","| Symbols: no symbol available | no full name available | chr3:11249712-11251452 FORWARD LENGTH=551"
"Dm_00007712-RA","AT5G03280.1","| Symbols: EIN2, CKR1, ATEIN2, ERA3, PIR2, ORE2, ORE3 | ENHANCED RESPONSE TO ABA3, CYTOKININ RESISTANT 1, ORESARA 2, ETHYLENE INSENSITIVE 2, ORESARA 3 | chr5:788589-793066 FORWARD LENGTH=1294"
"Dm_00007709-RA","AT2G37035.1","| Symbols: no symbol available | no full name available | chr2:15555374-15556780 REVERSE LENGTH=433"
"Dm_00014207-RA","AT3G23280.1","| Symbols: XBAT35 | XB3 ortholog 5 in Arabidopsis thaliana | chr3:8321588-8324109 FORWARD LENGTH=462"
"Dm_00016232-RA","AT3G57650.1","| Symbols: LPAT2 | lysophosphatidyl acyltransferase 2 | chr3:21349751-21352839 FORWARD LENGTH=389"
"Dm_00017305-RA","AT4G27610.9","| Symbols: no symbol available | no full name available | chr4:13785648-13787332 REVERSE LENGTH=334"
"Dm_00016083-RA","AT5G41140.2","| Symbols: no symbol available | no full name available | chr5:16468726-16472546 FORWARD LENGTH=976"
"Dm_00015722-RA","AT2G34670.2","| Symbols: no symbol available | no full name available | chr2:14612741-14615231 REVERSE LENGTH=694"
"Dm_00017206-RA","AT1G79160.1","| Symbols: no symbol available | no full name available | chr1:29779862-29780668 REVERSE LENGTH=239"
"Dm_00016140-RA","AT1G53310.3","| Symbols: PPC1, ATPEPC1, PEPC1, ATPPC1 | phosphoenolpyruvate carboxylase 1, PEP(PHOSPHOENOLPYRUVATE) CARBOXYLASE 1 | chr1:19884261-19888070 REVERSE LENGTH=967"
"Dm_00017397-RA","AT3G52030.2","| Symbols: no symbol available | no full name available | chr3:19301872-19304227 FORWARD LENGTH=433"
"Dm_00017584-RA","AT4G37880.1","| Symbols: no symbol available | no full name available | chr4:17810183-17811349 FORWARD LENGTH=388"
"Dm_00015871-RA","AT4G28980.3","| Symbols: CDKF;1, CAK1AT | CYCLIN-DEPENDENT KINASE F;1, CDK-activating kinase 1AT | chr4:14288471-14290102 FORWARD LENGTH=479"
"Dm_00017338-RA","AT5G41410.1","| Symbols: BEL1 | BELL 1 | chr5:16580424-16583770 FORWARD LENGTH=611"
"Dm_00017521-RA","AT2G27790.2","| Symbols: no symbol available | no full name available | chr2:11847335-11849285 REVERSE LENGTH=240"
"Dm_00010594-RA","AT1G12330.1","| Symbols: no symbol available | no full name available | chr1:4194673-4196627 FORWARD LENGTH=505"
"Dm_00010101-RA","AT1G18450.1","| Symbols: ARP4, ATARP4 | actin-related protein 4 | chr1:6348199-6351766 FORWARD LENGTH=441"
"Dm_00009970-RA","AT4G30710.4","| Symbols: QWRF8, AUG8 | QWRF domain containing 8, augmin subunit 8 | chr4:14965706-14967881 REVERSE LENGTH=611"
"Dm_00009969-RA","AT4G30720.1","| Symbols: PDE327 | PIGMENT DEFECTIVE 327 | chr4:14972212-14975461 REVERSE LENGTH=707"
"Dm_00010655-RA","AT2G03420.1","| Symbols: no symbol available | no full name available | chr2:1035100-1035937 REVERSE LENGTH=170"
"Dm_00009964-RA","AT5G08130.7","| Symbols: BIM1 | BES1-INTERACTING MYC-LIKE1 | chr5:2606655-2609571 REVERSE LENGTH=528"
"Dm_00010894-RA","AT5G55230.3","| Symbols: MAP65-1, ATMAP65-1 | microtubule-associated proteins 65-1 | chr5:22402716-22405182 FORWARD LENGTH=587"
"Dm_00010892-RA","AT5G55220.1","| Symbols: HP65b, TIG1 |  | chr5:22397677-22400678 FORWARD LENGTH=547"
