"gene_ID","AT_gene_id","annotation"
"Dm_00012148-RA","AT3G26730.1","| Symbols: no symbol available | no full name available | chr3:9823770-9827270 FORWARD LENGTH=772"
"Dm_00010869-RA","AT3G47340.1","| Symbols: DIN6, AT-ASN1, ASN1 | glutamine-dependent asparagine synthase 1, DARK INDUCIBLE 6, ARABIDOPSIS THALIANA GLUTAMINE-DEPENDENT ASPARAGINE SYNTHASE 1 | chr3:17438136-17441043 REVERSE LENGTH=584"
"Dm_00010858-RA","AT1G10070.3","| Symbols: BCAT-2, ATBCAT-2, BCAT2 | branched-chain amino acid transferase 2, branched-chain amino acid transaminase 2 | chr1:3288672-3290164 FORWARD LENGTH=318"
"Dm_00012632-RA","AT4G25370.1","| Symbols: ClpT1 |  | chr4:12972747-12974580 FORWARD LENGTH=238"
"Dm_00011249-RA","AT1G07780.9","| Symbols: PAI1, TRP6 | TRANSIENT RECEPTOR POTENTIAL 6, phosphoribosylanthranilate isomerase 1 | chr1:2410352-2411833 REVERSE LENGTH=275"
"Dm_00013130-RA","AT2G05250.1","| Symbols: no symbol available | no full name available | chr2:1913645-1915765 REVERSE LENGTH=706"
"Dm_00013129-RA","AT5G35750.1","| Symbols: AHK2, HK2 | histidine kinase 2 | chr5:13911743-13916337 REVERSE LENGTH=1176"
"Dm_00014715-RA","AT2G25710.5","| Symbols: HCS1 | holocarboxylase synthase 1 | chr2:10952952-10955061 FORWARD LENGTH=329"
"Dm_00009802-RA","AT2G17525.1","| Symbols: no symbol available | no full name available | chr2:7624178-7626058 FORWARD LENGTH=626"
"Dm_00013096-RA","AT3G21670.1","| Symbols: AtNPF6.4, NPF6.4 | NRT1/ PTR family 6.4 | chr3:7626942-7628954 REVERSE LENGTH=590"
"Dm_00013684-RA","AT1G68360.1","| Symbols: GIS3 | GLABROUS INFLORESCENCE STEMS 3 | chr1:25621678-25622412 REVERSE LENGTH=244"
"Dm_00014688-RA","AT5G10560.1","| Symbols: no symbol available | no full name available | chr5:3336335-3339351 REVERSE LENGTH=792"
"Dm_00013339-RA","AT5G27280.1","| Symbols: no symbol available | no full name available | chr5:9617548-9618369 FORWARD LENGTH=212"
"Dm_00013340-RA","AT3G20230.1","| Symbols: uL18-L4 |  | chr3:7055639-7056679 REVERSE LENGTH=187"
"Dm_00010395-RA","AT4G08980.5","| Symbols: FBW2, SKIP18 | SKP1/ASK-Interacting protein 18, F-BOX WITH WD-40 2 | chr4:5758993-5760108 FORWARD LENGTH=317"
"Dm_00018660-RA","AT3G10400.1","| Symbols: U11/U12-31K | U11/U12-31K | chr3:3232636-3233421 FORWARD LENGTH=261"
"Dm_00017028-RA","AT5G16370.1","| Symbols: AAE5 | acyl activating enzyme 5 | chr5:5356823-5358481 REVERSE LENGTH=552"
"Dm_00020393-RA","AT1G64520.1","| Symbols: RPN12a | regulatory particle non-ATPase 12A | chr1:23956459-23958120 FORWARD LENGTH=267"
"Dm_00018757-RA","AT1G53210.1","| Symbols: NCL, AtNCL | Na+/Ca2+ exchanger | chr1:19844790-19847533 FORWARD LENGTH=585"
"Dm_00016376-RA","AT1G71400.1","| Symbols: AtRLP12, RLP12 | receptor like protein 12 | chr1:26909905-26912448 FORWARD LENGTH=847"
"Dm_00006856-RA","AT1G07790.1","| Symbols: HTB1 |  | chr1:2413049-2413495 FORWARD LENGTH=148"
"Dm_00006859-RA","AT5G03530.2","| Symbols: RABC2A, ATRAB ALPHA, ATRABC2A, ATRAB, ATRAB18B | ARABIDOPSIS THALIANA RAB GTPASE HOMOLOG C2A, RAB GTPase homolog C2A | chr5:885741-887061 REVERSE LENGTH=210"
"Dm_00006860-RA","AT2G28200.1","| Symbols: no symbol available | no full name available | chr2:12024321-12025181 FORWARD LENGTH=286"
"Dm_00006385-RA","AT1G55325.4","| Symbols: MED13, GCT, MAB2 | Mediator of RNA polymerase II transcription subunit 13, GRAND CENTRAL, MACCHI-BOU 2 | chr1:20637594-20646875 FORWARD LENGTH=1906"
"Dm_00006780-RA","AT1G06390.2","| Symbols: ATGSK1, ATSK22, BIL2, ATSK2-3, SK22, GSK1 | A. THALIANA SHAGGY-LIKE KINASE GROUP 2 3, GSK3/SHAGGY-like protein kinase 1, BIN2-LIKE 2, SHAGGY-LIKE PROTEIN KINASE 22 | chr1:1946860-1950417 FORWARD LENGTH=407"
"Dm_00006760-RA","AT1G31070.2","| Symbols: GlcNAc1pUT1, GLCNA.UT1 | N-acetylglucosamine-1-phosphate uridylyltransferase 1 | chr1:11084951-11088361 FORWARD LENGTH=505"
"Dm_00006155-RA","AT1G06840.1","| Symbols: HAK1 | HDS-associated RLK1 | chr1:2097854-2103208 REVERSE LENGTH=953"
"Dm_00006156-RA","AT5G01950.7","| Symbols: no symbol available | no full name available | chr5:365040-369532 REVERSE LENGTH=956"
"Dm_00006157-RA","AT1G58410.4","| Symbols: no symbol available | no full name available | chr1:21701286-21704255 REVERSE LENGTH=899"
"Dm_00006879-RA","AT3G06810.1","| Symbols: IBR3 | IBA-RESPONSE 3 | chr3:2146534-2150654 FORWARD LENGTH=824"
"Dm_00014179-RA","AT5G64380.1","| Symbols: no symbol available | no full name available | chr5:25741342-25743024 FORWARD LENGTH=404"
"Dm_00012978-RA","AT5G04250.2","| Symbols: no symbol available | no full name available | chr5:1176397-1178492 FORWARD LENGTH=345"
"Dm_00012979-RA","AT2G39130.2","| Symbols: no symbol available | no full name available | chr2:16323171-16326744 REVERSE LENGTH=550"
"Dm_00014707-RA","AT1G52245.1","| Symbols: no symbol available | no full name available | chr1:19458844-19459235 REVERSE LENGTH=94"
"Dm_00014805-RA","AT1G58100.1","| Symbols: TCP8, AtTCP8 | TCP domain protein 8 | chr1:21512680-21513885 REVERSE LENGTH=401"
"Dm_00016060-RA","AT5G62090.3","| Symbols: SLK2 | SEUSS-like 2 | chr5:24935221-24938540 REVERSE LENGTH=816"
"Dm_00012157-RA","AT3G24495.2","| Symbols: ATMSH7, MSH6-2, MSH7 | MUTS homolog 7, ARABIDOPSIS THALIANA MUTS HOMOLOG 7, MUTS HOMOLOG 6-2 | chr3:8913275-8918086 REVERSE LENGTH=873"
"Dm_00014803-RA","AT4G29430.1","| Symbols: rps15ae | ribosomal protein S15A E | chr4:14472440-14473383 FORWARD LENGTH=129"
"Dm_00014804-RA","AT1G51200.4","| Symbols: no symbol available | no full name available | chr1:18985690-18986211 FORWARD LENGTH=173"
"Dm_00015945-RA","AT1G12820.1","| Symbols: AFB3 | auxin signaling F-box 3 | chr1:4368879-4370780 REVERSE LENGTH=577"
"Dm_00015646-RA","AT5G43430.2","| Symbols: ETFBETA | electron transfer flavoprotein beta | chr5:17453656-17454872 FORWARD LENGTH=178"
"Dm_00014934-RA","AT5G52060.1","| Symbols: BAG1, ATBAG1 | BCL-2-associated athanogene 1 | chr5:21152449-21153741 REVERSE LENGTH=342"
"Dm_00015941-RA","AT4G31940.1","| Symbols: CYP82C4 | ""cytochrome P450, family 82, subfamily C, polypeptide 4"" | chr4:15452040-15453966 FORWARD LENGTH=524"
"Dm_00015353-RA","AT2G06255.1","| Symbols: EFL3, ELF4-L3 | ELF4-like 3 | chr2:2459336-2459665 FORWARD LENGTH=109"
"Dm_00014393-RA","AT2G22730.3","| Symbols: no symbol available | no full name available | chr2:9660964-9664052 FORWARD LENGTH=533"
"Dm_00012717-RA","AT4G23980.1","| Symbols: ARF9 | auxin response factor 9 | chr4:12451592-12454737 FORWARD LENGTH=638"
"Dm_00015683-RA","AT1G45616.1","| Symbols: RLP6, AtRLP6 | receptor like protein 6 | chr1:17183550-17186534 REVERSE LENGTH=994"
"Dm_00014887-RA","AT1G64760.2","| Symbols: ZET | ZERZAUST | chr1:24054220-24056194 REVERSE LENGTH=481"
"Dm_00015936-RA","AT4G29080.1","| Symbols: PAP2, IAA27 | phytochrome-associated protein 2, indole-3-acetic acid inducible 27 | chr4:14323665-14325213 REVERSE LENGTH=305"
"Dm_00015730-RA","AT3G45300.1","| Symbols: IVD, IVDH, ATIVD | ISOVALERYL-COA-DEHYDROGENASE, isovaleryl-CoA-dehydrogenase | chr3:16621659-16624848 REVERSE LENGTH=409"
"Dm_00015786-RA","AT2G45510.1","| Symbols: CYP704A2 | ""cytochrome P450, family 704, subfamily A, polypeptide 2"" | chr2:18753085-18754944 FORWARD LENGTH=511"
"Dm_00014955-RA","AT1G69120.2","| Symbols: AP1, AtAP1, AGL7 | AGAMOUS-like 7, APETALA1 | chr1:25982899-25986102 REVERSE LENGTH=234"
"Dm_00015842-RA","AT3G19810.2","| Symbols: DUF177A, DUF177 | domain of unknown function 177 A | chr3:6877756-6878812 REVERSE LENGTH=321"
"Dm_00014903-RA","AT3G01480.1","| Symbols: CYP38, ATCYP38 | cyclophilin 38, ARABIDOPSIS CYCLOPHILIN 38 | chr3:188569-190674 FORWARD LENGTH=437"
"Dm_00015283-RA","AT4G10770.1","| Symbols: OPT7, ATOPT7 | oligopeptide transporter 7, ARABIDOPSIS THALIANA OLIGOPEPTIDE TRANSPORTER 7 | chr4:6628646-6632517 REVERSE LENGTH=766"
"Dm_00016271-RA","AT3G63370.1","| Symbols: OTP86 | ORGANELLE TRANSCRIPT PROCESSING 86 | chr3:23402080-23404962 FORWARD LENGTH=960"
"Dm_00012463-RA","AT1G11790.1","| Symbols: AtADT1, ADT1 | arogenate dehydratase 1, Arabidopsis thaliana arogenate dehydratase 1 | chr1:3981476-3984962 FORWARD LENGTH=392"
"Dm_00015960-RA","AT1G07320.2","| Symbols: RPL4, PRPL4, EMB2784 | plastid ribosomal protein L4, ribosomal protein L4, EMBRYO DEFECTIVE 2784 | chr1:2249190-2250189 FORWARD LENGTH=280"
"Dm_00014263-RA","AT1G72510.2","| Symbols: no symbol available | no full name available | chr1:27303906-27304403 FORWARD LENGTH=165"
"Dm_00015470-RA","AT2G36330.1","| Symbols: CASPL4A3 | CASP-like protein 4A3 | chr2:15233620-15235298 FORWARD LENGTH=283"
"Dm_00015471-RA","AT3G27960.3","| Symbols: CMU2, KLCR2 | kinesin light chain-related 2 | chr3:10380513-10382593 REVERSE LENGTH=663"
"Dm_00014810-RA","AT1G26880.1","| Symbols: no symbol available | no full name available | chr1:9315640-9316681 REVERSE LENGTH=120"
"Dm_00020411-RA","AT5G15310.1","| Symbols: MYB16, ATMIXTA, ATMYB16 | myb domain protein 16 | chr5:4974894-4976106 FORWARD LENGTH=326"
"Dm_00021021-RA","AT1G21280.1","| Symbols: no symbol available | no full name available | chr1:7447690-7448403 REVERSE LENGTH=237"
"Dm_00017515-RA","AT3G23560.2","| Symbols: ALF5 | ABERRANT LATERAL ROOT FORMATION 5 | chr3:8454697-8456588 REVERSE LENGTH=416"
"Dm_00019096-RA","AT5G67130.1","| Symbols: no symbol available | no full name available | chr5:26791599-26793649 FORWARD LENGTH=426"
"Dm_00017144-RA","AT1G07230.1","| Symbols: NPC1 | non-specific phospholipase C1 | chr1:2220509-2222778 REVERSE LENGTH=533"
"Dm_00017143-RA","AT4G13510.1","| Symbols: AMT1;1, ATAMT1, ATAMT1;1 | ammonium transporter 1;1, ARABIDOPSIS THALIANA AMMONIUM TRANSPORT 1 | chr4:7858220-7859725 FORWARD LENGTH=501"
"Dm_00018896-RA","AT1G34580.1","| Symbols: no symbol available | no full name available | chr1:12660631-12663553 FORWARD LENGTH=506"
"Dm_00018860-RA","AT1G65930.1","| Symbols: cICDH | cytosolic NADP+-dependent isocitrate dehydrogenase | chr1:24539088-24541861 FORWARD LENGTH=410"
"Dm_00018941-RA","AT4G03415.3","| Symbols: PP2C52 | 2C-type protein phosphatase 52 | chr4:1503789-1505510 REVERSE LENGTH=468"
"Dm_00019118-RA","AT4G05460.1","| Symbols: AtSKIP19, SKIP19 | SKP1/ASK-Interacting protein 19 | chr4:2761106-2762400 REVERSE LENGTH=302"
"Dm_00019205-RA","AT5G40510.1","| Symbols: no symbol available | no full name available | chr5:16229277-16230798 FORWARD LENGTH=333"
"Dm_00017716-RA","AT4G29190.1","| Symbols: AtC3H49, AtOZF2, TZF3, AtTZF3, OZF2 | tandem zinc finger 3, Arabidopsis thaliana oxidation-related zinc finger 2, oxidation-related zinc finger 2 | chr4:14392233-14393303 REVERSE LENGTH=356"
"Dm_00018801-RA","AT5G25640.1","| Symbols: no symbol available | no full name available | chr5:8949706-8951123 REVERSE LENGTH=287"
"Dm_00019248-RA","AT4G18930.1","| Symbols: no symbol available | no full name available | chr4:10370797-10371885 FORWARD LENGTH=181"
"Dm_00019152-RA","AT1G53350.1","| Symbols: no symbol available | no full name available | chr1:19903899-19906912 FORWARD LENGTH=906"
"Dm_00019151-RA","AT1G50180.1","| Symbols: CAR1 | CEL-Activated Resistance 1 | chr1:18584235-18587136 FORWARD LENGTH=857"
"Dm_00017714-RA","AT1G32190.1","| Symbols: no symbol available | no full name available | chr1:11593059-11595731 REVERSE LENGTH=422"
"Dm_00019032-RA","AT4G02340.1","| Symbols: no symbol available | no full name available | chr4:1035722-1037403 FORWARD LENGTH=324"
"Dm_00018483-RA","AT5G22950.1","| Symbols: VPS24.1 |  | chr5:7681380-7682720 FORWARD LENGTH=229"
"Dm_00019145-RA","AT4G09800.1","| Symbols: RPS18C | S18 ribosomal protein | chr4:6173818-6174963 FORWARD LENGTH=152"
"Dm_00019095-RA","AT5G47070.1","| Symbols: PBL19 | PBS1-like 19 | chr5:19118683-19120528 REVERSE LENGTH=410"
"Dm_00019192-RA","AT3G19220.1","| Symbols: CYO1, SCO2 | SNOWY COTYLEDON 2, SHI-YO-U MEANS COTYLEDON IN JAPANESE | chr3:6659207-6660488 FORWARD LENGTH=187"
"Dm_00017357-RA","AT3G09740.1","| Symbols: SYP71, ATSYP71 | syntaxin of plants 71 | chr3:2989615-2991354 FORWARD LENGTH=266"
"Dm_00019165-RA","AT3G07880.1","| Symbols: SCN1 | SUPERCENTIPEDE1 | chr3:2514175-2515544 FORWARD LENGTH=240"
"Dm_00019213-RA","AT3G48120.1","| Symbols: no symbol available | no full name available | chr3:17772137-17774550 FORWARD LENGTH=328"
"Dm_00019160-RA","AT3G14980.3","| Symbols: ROS4, IDM1 | increased DNA methylation 1, REPRESSOR OF SILENCING 4 | chr3:5040418-5044811 REVERSE LENGTH=1048"
"Dm_00017396-RA","AT5G13290.2","| Symbols: SOL2, CRN | SUPPRESSOR OF LLP1 2, CORYNE | chr5:4252924-4254215 REVERSE LENGTH=401"
"Dm_00019051-RA","AT3G14770.1","| Symbols: SWEET2, AtSWEET2 |  | chr3:4957787-4959202 REVERSE LENGTH=236"
"Dm_00019217-RA","AT3G16857.2","| Symbols: RR1, ARR1 | response regulator 1 | chr3:5756113-5759139 FORWARD LENGTH=690"
"Dm_00018845-RA","AT3G61110.1","| Symbols: RS27A, ARS27A | ribosomal protein S27 | chr3:22611710-22612632 FORWARD LENGTH=86"
"Dm_00018022-RA","AT5G25170.1","| Symbols: no symbol available | no full name available | chr5:8693257-8694438 FORWARD LENGTH=218"
"Dm_00018593-RA","AT1G64940.1","| Symbols: CYP89A6 | ""cytochrome P450, family 87, subfamily A, polypeptide 6"" | chr1:24123789-24125324 FORWARD LENGTH=511"
"Dm_00019291-RA","AT5G44180.3","| Symbols: RLT2 | RINGLET 2 | chr5:17783172-17789872 FORWARD LENGTH=1694"
"Dm_00019212-RA","AT4G32400.1","| Symbols: EMB42, EMB104, SHS1, BR1, ATBT1 | EMBRYO DEFECTIVE 104, suppressor of high stearate content 1, SODIUM HYPERSENSITIVE 1, EMBRYO DEFECTIVE 42, ARABIDOPSIS THALIANA BRITTLE 1 | chr4:15638686-15640238 FORWARD LENGTH=392"
"Dm_00019141-RA","AT5G61210.2","| Symbols: ATSNAP33B, ATSNAP33, SNP33, SNAP33 | soluble N-ethylmaleimide-sensitive factor adaptor protein 33 | chr5:24624027-24625366 FORWARD LENGTH=300"
"Dm_00019142-RA","AT5G61220.3","| Symbols: ISD11, LYRM4 |  | chr5:24626057-24626320 REVERSE LENGTH=87"
"Dm_00018159-RA","AT3G08020.1","| Symbols: no symbol available | no full name available | chr3:2557753-2561534 REVERSE LENGTH=779"
"Dm_00018166-RA","AT3G29270.2","| Symbols: no symbol available | no full name available | chr3:11235326-11236117 FORWARD LENGTH=263"
"Dm_00018152-RA","AT3G22590.1","| Symbols: PHP, CDC73 | PLANT HOMOLOGOUS TO PARAFIBROMIN | chr3:8003999-8005452 FORWARD LENGTH=415"
"Dm_00018179-RA","AT3G03690.1","| Symbols: UNE7 | unfertilized embryo sac 7 | chr3:911494-913643 REVERSE LENGTH=378"
"Dm_00017995-RA","AT1G15390.1","| Symbols: PDF1A, ATDEF1 | peptide deformylase 1A | chr1:5294653-5295625 FORWARD LENGTH=269"
"Dm_00016344-RA","AT5G14100.1","| Symbols: ATNAP14, ABCI11, NAP14 | ATP-binding cassette I11, ARABIDOPSIS THALIANANON-INTRINSIC ABC PROTEIN 14, non-intrinsic ABC protein 14 | chr5:4549706-4551632 REVERSE LENGTH=278"
"Dm_00017969-RA","AT1G63930.1","| Symbols: ROH1A, ROH1 | from the Czech 'roh' meaning 'corner' | chr1:23727927-23729174 FORWARD LENGTH=415"
"Dm_00016912-RA","AT1G17080.1","| Symbols: no symbol available | no full name available | chr1:5840458-5841536 REVERSE LENGTH=154"
"Dm_00018197-RA","AT1G42970.1","| Symbols: GAPB | glyceraldehyde-3-phosphate dehydrogenase B subunit | chr1:16127552-16129584 FORWARD LENGTH=447"
"Dm_00018131-RA","AT5G14030.4","| Symbols: no symbol available | no full name available | chr5:4526878-4528253 FORWARD LENGTH=195"
"Dm_00018011-RA","AT4G13420.1","| Symbols: ATHAK5, HAK5 | ARABIDOPSIS THALIANA HIGH AFFINITY K+ TRANSPORTER 5, high affinity K+ transporter 5 | chr4:7797038-7802174 REVERSE LENGTH=785"
"Dm_00016926-RA","AT3G14890.2","| Symbols: ZDP | ZINC 4 FINGER DNA 3'-PHOSPHOESTERASE | chr3:5008751-5013060 FORWARD LENGTH=684"
"Dm_00017975-RA","AT2G37270.2","| Symbols: RPS5B, ATRPS5B | ribosomal protein 5B | chr2:15647883-15649042 REVERSE LENGTH=207"
"Dm_00018142-RA","AT1G21640.1","| Symbols: ATNADK2, NADK2 | NAD kinase 2, NAD KINASE 2 | chr1:7588726-7592669 FORWARD LENGTH=985"
"Dm_00017908-RA","AT2G03200.1","| Symbols: ASPR1 | Atypical Aspartic Protease in Roots 1 | chr2:966506-967891 REVERSE LENGTH=461"
"Dm_00017907-RA","AT1G47240.1","| Symbols: NRAMP2, ATNRAMP2 | NRAMP metal ion transporter 2 | chr1:17309043-17311308 REVERSE LENGTH=530"
"Dm_00018196-RA","AT2G02450.1","| Symbols: LOV1, AtLOV1, NAC035, ANAC035, ANAC034 | NAC domain containing protein 35, Arabidopsis NAC domain containing protein 34, LONG VEGETATIVE PHASE 1 | chr2:648044-650649 FORWARD LENGTH=379"
"Dm_00015899-RA","AT4G28950.1","| Symbols: ROP9, RAC7, ATRAC7, ARAC7, ATROP9 | RHO-related protein from plants 9, Arabidopsis RAC-like 7 | chr4:14278289-14279705 FORWARD LENGTH=209"
"Dm_00017335-RA","AT1G64380.1","| Symbols: no symbol available | no full name available | chr1:23890981-23891988 REVERSE LENGTH=335"
"Dm_00015562-RA","AT1G13960.1","| Symbols: WRKY4 | WRKY DNA-binding protein 4 | chr1:4776622-4779043 FORWARD LENGTH=514"
"Dm_00017137-RA","AT4G30960.1","| Symbols: ATCIPK6, CIPK6, SNRK3.14, SIP3 | SNF1-RELATED PROTEIN KINASE 3.14, SOS3-interacting protein 3, CBL-INTERACTING PROTEIN KINASE 6 | chr4:15067400-15068725 FORWARD LENGTH=441"
"Dm_00017324-RA","AT5G04920.1","| Symbols: VPS36 |  | chr5:1439172-1441545 REVERSE LENGTH=440"
"Dm_00016921-RA","AT5G58330.2","| Symbols: NADP-MDH | NADP-dependent Malate Dehydrogenase | chr5:23580010-23582287 REVERSE LENGTH=442"
"Dm_00017809-RA","AT3G14690.1","| Symbols: CYP72A15 | ""cytochrome P450, family 72, subfamily A, polypeptide 15"" | chr3:4937410-4939310 FORWARD LENGTH=512"
"Dm_00019081-RA","AT4G24220.1","| Symbols: AWI31, 5[beta]-StR, VEP1 | ""&#916;4,5-steroid-5[beta]-reductase"", VEIN PATTERNING 1 | chr4:12565219-12566474 FORWARD LENGTH=388"
"Dm_00018033-RA","AT2G46660.1","| Symbols: EOD3, CYP78A6 | ""cytochrome P450, family 78, subfamily A, polypeptide 6"", enhancer of da1-1 | chr2:19153602-19155417 REVERSE LENGTH=530"
"Dm_00012888-RA","AT5G56970.1","| Symbols: ATCKX3, CKX3 | cytokinin oxidase 3 | chr5:23044944-23048245 REVERSE LENGTH=523"
"Dm_00012889-RA","AT3G01790.2","| Symbols: no symbol available | no full name available | chr3:283880-285583 REVERSE LENGTH=205"
"Dm_00018107-RA","AT2G01970.1","| Symbols: no symbol available | no full name available | chr2:452197-454819 REVERSE LENGTH=592"
"Dm_00014992-RA","AT5G57950.1","| Symbols: no symbol available | no full name available | chr5:23460765-23462128 FORWARD LENGTH=227"
"Dm_00018238-RA","AT3G55350.1","| Symbols: HHP1, HARB1 | Harbinger family of plant transposase 1 | chr3:20518518-20520690 FORWARD LENGTH=406"
"Dm_00017567-RA","AT5G42480.1","| Symbols: ARC6 | ACCUMULATION AND REPLICATION OF CHLOROPLASTS 6 | chr5:16985295-16988332 FORWARD LENGTH=801"
"Dm_00014881-RA","AT5G25310.1","| Symbols: no symbol available | no full name available | chr5:8784820-8787235 FORWARD LENGTH=480"
"Dm_00018328-RA","AT3G61440.1","| Symbols: ATCYSC1, ARATH;BSAS3;1, CAS-C1, CYSC1 | ##-cyanoalanine synthase C1, CYSTEINE SYNTHASE C1, BETA-SUBSTITUTED ALA SYNTHASE 3;1, cysteine synthase C1 | chr3:22735885-22737792 FORWARD LENGTH=368"
"Dm_00018265-RA","AT3G04680.3","| Symbols: CLPS3 | CLP-similar protein 3 | chr3:1270053-1272415 REVERSE LENGTH=444"
"Dm_00018406-RA","AT1G75560.2","| Symbols: no symbol available | no full name available | chr1:28371420-28372717 REVERSE LENGTH=257"
"Dm_00017140-RA","AT1G20110.1","| Symbols: FREE1, FYVE1, PDE330 | FYVE-domain protein 1, PIGMENT DEFECTIVE EMBRYO 330, FYVE domain protein required for endosomal sorting 1 | chr1:6971554-6974578 FORWARD LENGTH=601"
"Dm_00016646-RA","AT4G00355.4","| Symbols: ATI2 | ATG8-interacting protein 2 | chr4:155207-156001 FORWARD LENGTH=264"
"Dm_00018167-RA","AT4G18020.9","| Symbols: PRR2, APRR2 | PSEUDO-RESPONSE REGULATOR 2 | chr4:10003738-10006682 REVERSE LENGTH=535"
"Dm_00018147-RA","AT4G24060.1","| Symbols: VDOF1, Dof4.6 |  | chr4:12503970-12505417 FORWARD LENGTH=342"
"Dm_00017295-RA","AT1G32730.1","| Symbols: no symbol available | no full name available | chr1:11841077-11842956 FORWARD LENGTH=327"
"Dm_00018254-RA","AT1G17020.1","| Symbols: ATSRG1, SRG1 | SENESCENCE-RELATED GENE 1, senescence-related gene 1 | chr1:5820258-5821741 FORWARD LENGTH=358"
"Dm_00018220-RA","AT5G54470.1","| Symbols: BBX29 | B-box domain protein 29 | chr5:22114584-22115315 REVERSE LENGTH=215"
"Dm_00007753-RA","AT4G18220.1","| Symbols: no symbol available | no full name available | chr4:10078768-10080109 FORWARD LENGTH=390"
"Dm_00007747-RA","AT1G61720.1","| Symbols: BAN | BANYULS | chr1:22791326-22792757 REVERSE LENGTH=340"
"Dm_00007748-RA","AT1G11480.1","| Symbols: no symbol available | no full name available | chr1:3864368-3866750 REVERSE LENGTH=578"
"Dm_00007754-RA","AT3G23590.1","| Symbols: MED33A, MED5A, RFR1 | REF4-related 1 | chr3:8467638-8473469 FORWARD LENGTH=1309"
"Dm_00007402-RA","AT3G10950.1","| Symbols: no symbol available | no full name available | chr3:3423893-3424566 FORWARD LENGTH=92"
"Dm_00007598-RA","AT2G20450.1","| Symbols: no symbol available | no full name available | chr2:8813923-8815071 FORWARD LENGTH=134"
"Dm_00006425-RA","AT1G60990.3","| Symbols: IBA57.2 | IBA57.2 | chr1:22462771-22465416 REVERSE LENGTH=432"
"Dm_00006230-RA","AT4G24440.2","| Symbols: no symbol available | no full name available | chr4:12633460-12634553 FORWARD LENGTH=106"
"Dm_00005775-RA","AT4G28850.1","| Symbols: XTH26, ATXTH26 | xyloglucan endotransglucosylase/hydrolase 26 | chr4:14244336-14245781 FORWARD LENGTH=292"
"Dm_00007290-RA","AT3G49800.1","| Symbols: no symbol available | no full name available | chr3:18471957-18473676 REVERSE LENGTH=428"
"Dm_00007294-RA","AT4G34910.1","| Symbols: no symbol available | no full name available | chr4:16631661-16634834 FORWARD LENGTH=626"
