"gene_ID","AT_gene_id","annotation"
"Dm_00015225-RA","AT5G39670.1","| Symbols: CML46 | CALMODULIN-LIKE 46 | chr5:15883270-15883884 FORWARD LENGTH=204"
"Dm_00015396-RA","AT2G17800.2","| Symbols: ATRAC1, ARAC1, ATGP2, ROP3, ATROP3 | RHO-RELATED GTPASES FROM PLANTS 3, Arabidopsis RAC-like 1 | chr2:7740313-7741942 FORWARD LENGTH=197"
"Dm_00016269-RA","AT1G11000.2","| Symbols: MLO4, ATMLO4 | MILDEW RESISTANCE LOCUS O 4 | chr1:3672567-3675909 REVERSE LENGTH=424"
"Dm_00016284-RA","AT4G35900.2","| Symbols: FD-1, atbzip14, FD |  | chr4:17004746-17005480 FORWARD LENGTH=244"
"Dm_00016447-RA","AT5G13210.1","| Symbols: no symbol available | no full name available | chr5:4214567-4216588 FORWARD LENGTH=673"
"Dm_00016611-RA","AT3G02700.1","| Symbols: no symbol available | no full name available | chr3:581727-582813 REVERSE LENGTH=252"
"Dm_00015540-RA","AT1G17280.9","| Symbols: UBC34 | ubiquitin-conjugating enzyme 34 | chr1:5917146-5919162 REVERSE LENGTH=237"
"Dm_00015195-RA","AT1G10370.1","| Symbols: ATGSTU17, ERD9, GST30B, GST30, GSTU17 | GLUTATHIONE S-TRANSFERASE 30B, GLUTATHIONE S-TRANSFERASE 30, GLUTATHIONE S-TRANSFERASE TAU 17, GLUTATHIONE S-TRANSFERASE U17, EARLY-RESPONSIVE TO DEHYDRATION 9 | chr1:3397274-3398273 REVERSE LENGTH=227"
"Dm_00015135-RA","AT2G37585.1","| Symbols: GlcAT14C | GlcA transferase 14C | chr2:15765864-15767722 FORWARD LENGTH=384"
"Dm_00019892-RA","AT4G18030.1","| Symbols: no symbol available | no full name available | chr4:10012850-10015267 REVERSE LENGTH=621"
"Dm_00019978-RA","AT1G79500.4","| Symbols: AtkdsA1, KDO8PS | 3-Deoxy-D-manno-octulosonate 8-phosphate synthase | chr1:29903604-29905989 FORWARD LENGTH=290"
"Dm_00020013-RA","AT5G20540.1","| Symbols: BRXL4, ATBRXL4, BRX-LIKE4 | BREVIS RADIX-like 4 | chr5:6947943-6951760 FORWARD LENGTH=384"
"Dm_00019602-RA","AT5G17050.1","| Symbols: UGT78D2 | UDP-glucosyl transferase 78D2 | chr5:5607828-5609392 REVERSE LENGTH=460"
"Dm_00019919-RA","AT3G48670.3","| Symbols: RDM12, IDN2 | INVOLVED IN DE NOVO 2, RNA-DIRECTED DNA METHYLATION 12 | chr3:18031240-18033615 FORWARD LENGTH=647"
"Dm_00018090-RA","AT1G66400.1","| Symbols: CML23 | calmodulin like 23 | chr1:24770856-24771329 REVERSE LENGTH=157"
"Dm_00019854-RA","AT1G12940.1","| Symbols: ATNRT2.5, NRT2.5 | nitrate transporter2.5 | chr1:4416405-4418337 FORWARD LENGTH=502"
"Dm_00019983-RA","AT1G15140.1","| Symbols: FNRL | FERREDOXIN-NADP(+) OXIDOREDUCTASE -LIKE | chr1:5210403-5212137 REVERSE LENGTH=295"
"Dm_00019981-RA","AT2G34770.1","| Symbols: FAH1, ATFAH1 | fatty acid hydroxylase 1, ARABIDOPSIS FATTY ACID HYDROXYLASE 1 | chr2:14666776-14668061 FORWARD LENGTH=237"
"Dm_00019569-RA","AT1G32583.2","| Symbols: no symbol available | no full name available | chr1:11787351-11788103 FORWARD LENGTH=179"
"Dm_00019782-RA","AT2G38310.1","| Symbols: AtPYL4, PYL4, RCAR10 | PYR1-like 4, regulatory components of ABA receptor 10 | chr2:16050251-16050874 FORWARD LENGTH=207"
"Dm_00019895-RA","AT3G24530.1","| Symbols: no symbol available | no full name available | chr3:8945678-8947786 REVERSE LENGTH=481"
"Dm_00020042-RA","AT4G39840.1","| Symbols: no symbol available | no full name available | chr4:18485268-18486623 FORWARD LENGTH=451"
"Dm_00003659-RA","AT2G23810.1","| Symbols: TET8 | tetraspanin8 | chr2:10135859-10137352 REVERSE LENGTH=273"
"Dm_00003666-RA","AT5G57690.1","| Symbols: DGK4, ATDGK4 | diacylglycerol kinase 4 | chr5:23372063-23374469 REVERSE LENGTH=487"
"Dm_00003663-RA","AT4G30400.1","| Symbols: ATL13 | Arabidopsis T####xicos en Levadura 13 | chr4:14867068-14868486 FORWARD LENGTH=472"
"Dm_00003662-RA","AT2G18650.1","| Symbols: ATL49, MEE16 | Arabidopsis T####xicos en Levadura 49, maternal effect embryo arrest 16 | chr2:8086860-8088131 REVERSE LENGTH=423"
"Dm_00002847-RA","AT5G23530.1","| Symbols: CXE18, AtCXE18 | carboxyesterase 18 | chr5:7933366-7934373 REVERSE LENGTH=335"
"Dm_00002840-RA","AT3G11440.2","| Symbols: MYB65, ATMYB65 | MYB DOMAIN PROTEIN 65, myb domain protein 65 | chr3:3603056-3604581 FORWARD LENGTH=468"
"Dm_00003536-RA","AT2G38120.1","| Symbols: AUX1, MAP1, PIR1, AtAUX1, WAV5 | MODIFIER OF ARF7/NPH4 PHENOTYPES 1, AUXIN RESISTANT 1, WAVY ROOTS 5 | chr2:15973493-15976792 FORWARD LENGTH=485"
"Dm_00003430-RA","AT5G21090.1","| Symbols: no symbol available | no full name available | chr5:7164758-7166904 FORWARD LENGTH=218"
"Dm_00003425-RA","AT3G43810.1","| Symbols: ZBF3, CAM7, AtCAM7 | calmodulin 7, Z-box Binding Factor 3 | chr3:15664619-15666355 REVERSE LENGTH=149"
"Dm_00003423-RA","AT4G24380.1","| Symbols: no symbol available | no full name available | chr4:12612554-12613586 FORWARD LENGTH=234"
"Dm_00003754-RA","AT3G15210.1","| Symbols: RAP2.5, ATERF4, ERF4, ATERF-4 | RELATED TO AP2 5, ethylene responsive element binding factor 4, ETHYLENE RESPONSIVE ELEMENT BINDING FACTOR 4 | chr3:5121472-5122140 FORWARD LENGTH=222"
"Dm_00003633-RA","AT2G30920.2","| Symbols: EMB3002, COQ3, ATCOQ3 | embryo defective 3002, coenzyme Q 3 | chr2:13157409-13159824 REVERSE LENGTH=322"
"Dm_00003629-RA","AT2G27970.1","| Symbols: CKS2 | CDK-subunit 2 | chr2:11912460-11913112 REVERSE LENGTH=83"
"Dm_00003638-RA","AT2G30910.3","| Symbols: ARPC1, ARPC1A | actin-related protein C1A, ACTIN-RELATED PROTEIN C1 | chr2:13153447-13156869 FORWARD LENGTH=378"
"Dm_00003637-RA","AT2G30910.2","| Symbols: ARPC1, ARPC1A | actin-related protein C1A, ACTIN-RELATED PROTEIN C1 | chr2:13153447-13156869 FORWARD LENGTH=378"
"Dm_00003312-RA","AT1G25450.1","| Symbols: CER60, KCS5 | ECERIFERUM 60, 3-ketoacyl-CoA synthase 5 | chr1:8938679-8940282 REVERSE LENGTH=492"
"Dm_00003314-RA","AT4G25590.1","| Symbols: ADF7 | actin depolymerizing factor 7 | chr4:13059137-13060050 REVERSE LENGTH=137"
"Dm_00002448-RA","AT1G02660.1","| Symbols: PLIP2 | PLASTID LIPASE2 | chr1:572187-574746 REVERSE LENGTH=713"
"Dm_00003700-RA","AT5G04660.1","| Symbols: CYP77A4 | ""cytochrome P450, family 77, subfamily A, polypeptide 4"" | chr5:1336049-1337587 FORWARD LENGTH=512"
"Dm_00003571-RA","AT1G34020.3","| Symbols: URGT6 | UDP-Rha/UDP-Gal transporter 6 | chr1:12367359-12368965 FORWARD LENGTH=335"
"Dm_00003096-RA","AT3G09640.2","| Symbols: AtAPX2, APX1B, APX2 | ASCORBATE PEROXIDASE 1B, ascorbate peroxidase 2 | chr3:2956301-2958163 FORWARD LENGTH=251"
"Dm_00003129-RA","AT3G56740.1","| Symbols: UBAC2A |  | chr3:21015631-21017883 FORWARD LENGTH=293"
"Dm_00003360-RA","AT2G23620.1","| Symbols: MES1, ATMES1 | methyl esterase 1, ARABIDOPSIS THALIANA METHYL ESTERASE 1 | chr2:10047462-10049248 REVERSE LENGTH=263"
"Dm_00003357-RA","AT5G66590.1","| Symbols: no symbol available | no full name available | chr5:26574255-26574812 FORWARD LENGTH=185"
"Dm_00003371-RA","AT2G23460.1","| Symbols: XLG1, ATXLG1 | extra-large G-protein 1 | chr2:9995699-9998945 FORWARD LENGTH=888"
"Dm_00003363-RA","AT5G66560.1","| Symbols: no symbol available | no full name available | chr5:26564368-26566662 FORWARD LENGTH=668"
"Dm_00003670-RA","AT5G53060.1","| Symbols: SHI1, HOS5, RCF3, ESR1 | Enhanced Stress Response 1, regulator of CBF gene expression 3, SHINY 1 | chr5:21515355-21518197 FORWARD LENGTH=652"
"Dm_00003677-RA","AT5G24320.1","| Symbols: no symbol available | no full name available | chr5:8284858-8287651 REVERSE LENGTH=694"
"Dm_00003695-RA","AT1G04090.1","| Symbols: no symbol available | no full name available | chr1:1057225-1059247 FORWARD LENGTH=572"
"Dm_00003694-RA","AT5G37290.2","| Symbols: no symbol available | no full name available | chr5:14762730-14764097 FORWARD LENGTH=180"
"Dm_00003287-RA","AT3G48190.3","| Symbols: ATATM, PIG1, ATM | ARABIDOPSIS THALIANA ATAXIA-TELANGIECTASIA MUTATED, ataxia-telangiectasia mutated, pcd in male gametogenesis 1 | chr3:17801421-17828361 FORWARD LENGTH=2989"
"Dm_00002282-RA","AT5G44210.1","| Symbols: ATERF-9, ERF9, ATERF9 | erf domain protein 9, ERF DOMAIN PROTEIN- 9, ERF DOMAIN PROTEIN 9 | chr5:17806742-17807344 FORWARD LENGTH=200"
"Dm_00002281-RA","AT1G28320.1","| Symbols: AtDEG15, DEG15 | degradation of periplasmic proteins 15 | chr1:9920673-9924347 REVERSE LENGTH=709"
"Dm_00002297-RA","AT5G01320.1","| Symbols: no symbol available | no full name available | chr5:129484-131625 REVERSE LENGTH=603"
"Dm_00002295-RA","AT5G45960.1","| Symbols: no symbol available | no full name available | chr5:18637174-18640319 REVERSE LENGTH=375"
"Dm_00002312-RA","AT4G18700.1","| Symbols: SnRK3.9, PKS8, CIPK12, WL4, ATWL4 | WPL4-LIKE 4, CBL-interacting protein kinase 12, protein kinase 8, SNF1-RELATED PROTEIN KINASE 3.9 | chr4:10289110-10290579 REVERSE LENGTH=489"
"Dm_00002298-RA","AT4G18550.1","| Symbols: DSEL, AtDSEL | DAD1-like seeding establishment-related lipase, Arabidopsis thaliana DAD1-like seeding establishment-related lipase | chr4:10225006-10226862 REVERSE LENGTH=419"
"Dm_00002293-RA","AT5G60860.1","| Symbols: AtRABA1f, RABA1f | RAB GTPase homolog A1F | chr5:24484750-24485565 FORWARD LENGTH=217"
"Dm_00002301-RA","AT2G34070.1","| Symbols: TBL37 | TRICHOME BIREFRINGENCE-LIKE 37 | chr2:14387631-14390160 REVERSE LENGTH=385"
"Dm_00003274-RA","AT1G70900.1","| Symbols: no symbol available | no full name available | chr1:26732456-26733637 FORWARD LENGTH=244"
"Dm_00003014-RA","AT5G42520.2","| Symbols: BBR/BPC6, ATBPC6, BPC6 | basic pentacysteine 6, ARABIDOPSIS THALIANA BASIC PENTACYSTEINE 6 | chr5:17001287-17002466 FORWARD LENGTH=338"
"Dm_00003015-RA","AT4G29750.1","| Symbols: no symbol available | no full name available | chr4:14569728-14572962 FORWARD LENGTH=841"
"Dm_00003259-RA","AT5G61910.4","| Symbols: no symbol available | no full name available | chr5:24855908-24863729 REVERSE LENGTH=1346"
"Dm_00003249-RA","AT4G25050.1","| Symbols: ACP4, AtACP4 | acyl carrier protein 4 | chr4:12870178-12871024 FORWARD LENGTH=137"
"Dm_00003923-RA","AT2G04780.2","| Symbols: FLA7 | FASCICLIN-like arabinoogalactan 7 | chr2:1677488-1678252 FORWARD LENGTH=254"
"Dm_00003918-RA","AT5G47530.1","| Symbols: no symbol available | no full name available | chr5:19281471-19282870 FORWARD LENGTH=395"
"Dm_00003917-RA","AT2G04845.5","| Symbols: GNAT9 | GCN5&#8208;related N&#8208;acetyltransferase 9 | chr2:1702447-1703993 REVERSE LENGTH=211"
"Dm_00003910-RA","AT3G07760.9","| Symbols: WEEP | WEEP | chr3:2477409-2477947 FORWARD LENGTH=112"
"Dm_00002524-RA","AT2G38290.1","| Symbols: ATAMT2, AMT2, AMT2;1 | ammonium transporter 2, AMMONIUM TRANSPORTER 2;1 | chr2:16039672-16042291 REVERSE LENGTH=475"
"Dm_00003404-RA","AT4G38540.1","| Symbols: no symbol available | no full name available | chr4:18023187-18024827 FORWARD LENGTH=407"
"Dm_00003411-RA","AT4G35100.2","| Symbols: PIP3A, SIMIP, PIP3, PIP2;7 | plasma membrane intrinsic protein 3, PLASMA MEMBRANE INTRINSIC PROTEIN 3A, PLASMA MEMBRANE INTRINSIC PROTEIN 2;7 | chr4:16708672-16709958 FORWARD LENGTH=280"
"Dm_00003388-RA","AT1G45249.1","| Symbols: AtABF2, ABF2, ATAREB1, AREB1 | ABSCISIC ACID RESPONSIVE ELEMENTS-BINDING PROTEIN 2, abscisic acid responsive elements-binding factor 2 | chr1:17165420-17167415 REVERSE LENGTH=416"
"Dm_00003402-RA","AT5G42830.1","| Symbols: no symbol available | no full name available | chr5:17176384-17177906 FORWARD LENGTH=450"
"Dm_00003395-RA","AT1G45688.1","| Symbols: CC1 | companion of cellulose synthase 1 | chr1:17191502-17192870 FORWARD LENGTH=342"
"Dm_00003396-RA","AT5G67090.1","| Symbols: SBT1.9 | Subtilisin-like protease 1.9 | chr5:26774111-26776321 REVERSE LENGTH=736"
"Dm_00003835-RA","AT1G07410.1","| Symbols: ATRAB-A2B, ATRABA2B, RABA2b, RAB-A2B | ARABIDOPSIS RAB GTPASE HOMOLOG A2B, RAB GTPase homolog A2B, RAB GTPASE HOMOLOG A2B | chr1:2276270-2277154 FORWARD LENGTH=214"
"Dm_00003166-RA","AT1G18650.1","| Symbols: PDCB3 | plasmodesmata callose-binding protein 3 | chr1:6419036-6420413 REVERSE LENGTH=184"
"Dm_00003183-RA","AT1G69210.1","| Symbols: no symbol available | no full name available | chr1:26018583-26020058 REVERSE LENGTH=305"
"Dm_00003181-RA","AT2G03690.1","| Symbols: no symbol available | no full name available | chr2:1122122-1123011 REVERSE LENGTH=226"
"Dm_00003291-RA","AT3G11840.1","| Symbols: PUB24 | plant U-box 24 | chr3:3736578-3738208 REVERSE LENGTH=456"
"Dm_00002915-RA","AT2G44140.3","| Symbols: ATG4A | autophagy 4a | chr2:18255106-18257165 REVERSE LENGTH=467"
"Dm_00002910-RA","AT2G43980.1","| Symbols: AtITPK4, ITPK4 | ""inositol 1,3,4-trisphosphate 5/6-kinase 4"" | chr2:18208437-18211604 REVERSE LENGTH=488"
"Dm_00002912-RA","AT1G05610.1","| Symbols: APS2 | ADP-glucose pyrophosphorylase small subunit 2 | chr1:1673895-1675934 REVERSE LENGTH=476"
"Dm_00003223-RA","AT3G50520.1","| Symbols: no symbol available | no full name available | chr3:18748058-18749418 FORWARD LENGTH=230"
"Dm_00002967-RA","AT3G24200.2","| Symbols: COQ6 |  | chr3:8748095-8751166 REVERSE LENGTH=507"
"Dm_00002968-RA","AT2G37630.1","| Symbols: ATMYB91, LL2, AS1, ATPHAN, MYB91 | ASYMMETRIC LEAVES 1, LOTUS LEAF 2, ARABIDOPSIS PHANTASTICA-LIKE 1, MYB DOMAIN PROTEIN 91 | chr2:15781798-15782901 REVERSE LENGTH=367"
"Dm_00003447-RA","AT5G66460.1","| Symbols: AtMAN7, MAN7 | endo-beta-mannase 7 | chr5:26538911-26540837 REVERSE LENGTH=431"
"Dm_00003448-RA","AT5G66470.2","| Symbols: Era-1, AtERG1, ERA1 | ERA (E. coli RAS-like protein)-related GTPase 1 | chr5:26541986-26544302 REVERSE LENGTH=427"
"Dm_00003450-RA","AT5G66500.1","| Symbols: no symbol available | no full name available | chr5:26548076-26549674 REVERSE LENGTH=532"
"Dm_00003799-RA","AT1G32050.1","| Symbols: SCAMP5, AtSCAMP5 | Secretory carrier membrane protein 5 | chr1:11528616-11530974 FORWARD LENGTH=264"
"Dm_00003502-RA","AT1G08630.6","| Symbols: THA1 | threonine aldolase 1 | chr1:2743948-2745685 REVERSE LENGTH=358"
"Dm_00020805-RA","AT1G80290.1","| Symbols: no symbol available | no full name available | chr1:30188585-30189574 FORWARD LENGTH=329"
"Dm_00020891-RA","AT3G06080.2","| Symbols: TBL10 | TRICHOME BIREFRINGENCE-LIKE 10 | chr3:1834959-1837524 REVERSE LENGTH=469"
"Dm_00020837-RA","AT3G21220.2","| Symbols: ATMAP2K_ALPHA, ATMKK5, ATMEK5, MAP2K_A, MEK5, MKK5 | MAP KINASE KINASE 5, ARABIDOPSIS THALIANA MITOGEN-ACTIVATED PROTEIN KINASE KINASE 5, MAP kinase kinase 5 | chr3:7445917-7446963 FORWARD LENGTH=348"
"Dm_00020758-RA","AT1G66080.1","| Symbols: HLP1, HKL | HIKESHI-like, HIKESHI-LIKE PROTEIN1 | chr1:24600356-24601027 REVERSE LENGTH=190"
"Dm_00017712-RA","AT1G13260.1","| Symbols: AtRAV1, RAV1, EDF4 | related to ABI3/VP1 1, ETHYLENE RESPONSE DNA BINDING FACTOR 4 | chr1:4542386-4543420 FORWARD LENGTH=344"
"Dm_00012878-RA","AT1G19850.2","| Symbols: IAA24, MP, ARF5 | indole-3-acetic acid inducible 24, AUXIN RESPONSE FACTOR 5, MONOPTEROS | chr1:6887386-6891182 FORWARD LENGTH=891"
"Dm_00012955-RA","AT3G61460.1","| Symbols: BRH1 | brassinosteroid-responsive RING-H2 | chr3:22741701-22742213 REVERSE LENGTH=170"
"Dm_00011392-RA","AT1G32640.1","| Symbols: JAI1, ZBF1, JIN1, ATMYC2, MYC2, RD22BP1 | JASMONATE INSENSITIVE 1 | chr1:11799042-11800913 REVERSE LENGTH=623"
"Dm_00013196-RA","AT2G33510.1","| Symbols: CFL1 |  | chr2:14194195-14195473 FORWARD LENGTH=189"
"Dm_00012180-RA","AT4G24160.1","| Symbols: no symbol available | no full name available | chr4:12539871-12542210 FORWARD LENGTH=418"
"Dm_00013418-RA","AT5G47720.4","| Symbols: AACT1 | acetoacetyl-CoA thiolase 1 | chr5:19331762-19334145 FORWARD LENGTH=415"
"Dm_00010583-RA","AT1G68490.1","| Symbols: no symbol available | no full name available | chr1:25693926-25694946 FORWARD LENGTH=183"
"Dm_00013010-RA","AT4G33600.1","| Symbols: no symbol available | no full name available | chr4:16144452-16145864 REVERSE LENGTH=470"
"Dm_00011940-RA","AT2G12400.1","| Symbols: no symbol available | no full name available | chr2:5005144-5008140 REVERSE LENGTH=541"
"Dm_00012808-RA","AT1G22380.1","| Symbols: UGT85A3, AtUGT85A3 | UDP-glucosyl transferase 85A3 | chr1:7900522-7902332 REVERSE LENGTH=488"
"Dm_00013328-RA","AT2G02850.1","| Symbols: ARPN | plantacyanin | chr2:826630-827720 REVERSE LENGTH=129"
"Dm_00012217-RA","AT1G48300.1","| Symbols: DGAT3 | diacylglycerol acyltransferase 3 | chr1:17847166-17848338 FORWARD LENGTH=360"
"Dm_00012216-RA","AT3G17510.1","| Symbols: SnRK3.16, CIPK1 | CBL-interacting protein kinase 1, SNF1-RELATED PROTEIN KINASE 3.16 | chr3:5989309-5992627 REVERSE LENGTH=444"
"Dm_00012162-RA","AT5G13180.1","| Symbols: VNI2, NAC083, ANAC083 | VND-interacting 2, NAC domain containing protein 83 | chr5:4196643-4197577 FORWARD LENGTH=252"
"Dm_00012147-RA","AT1G21910.1","| Symbols: DREB26 | dehydration response element-binding protein 26 | chr1:7696655-7697347 FORWARD LENGTH=230"
"Dm_00013206-RA","AT4G13590.1","| Symbols: BICAT2, CMT1 | CHLOROPLAST MANGANESE TRANSPORTER1, BIVALENT CATION TRANSPORTER 2 | chr4:7901369-7903792 REVERSE LENGTH=359"
"Dm_00012895-RA","AT5G04870.1","| Symbols: ATCPK1, CPK1 | calcium dependent protein kinase 1 | chr5:1417015-1419877 REVERSE LENGTH=610"
"Dm_00013924-RA","AT1G78700.1","| Symbols: BEH4 | BES1/BZR1 homolog 4 | chr1:29599854-29601539 FORWARD LENGTH=325"
"Dm_00013925-RA","AT1G29800.2","| Symbols: no symbol available | no full name available | chr1:10432736-10435046 FORWARD LENGTH=496"
"Dm_00014334-RA","AT5G54250.4","| Symbols: DND2, HLM1, ATCNGC4, CNGC4 | cyclic nucleotide-gated cation channel 4, ""DEFENSE, NO DEATH 2"" | chr5:22025684-22029971 REVERSE LENGTH=694"
"Dm_00011203-RA","AT1G08010.3","| Symbols: GATA11 | GATA transcription factor 11 | chr1:2486202-2487402 REVERSE LENGTH=303"
"Dm_00012243-RA","AT3G16330.1","| Symbols: no symbol available | no full name available | chr3:5535263-5535880 FORWARD LENGTH=205"
"Dm_00014071-RA","AT3G57680.1","| Symbols: CtpB |  | chr3:21381054-21383629 FORWARD LENGTH=519"
"Dm_00012107-RA","AT3G54210.1","| Symbols: PRPL17 | plastid ribosomal proteins of the 50S subunit 17 | chr3:20067672-20068385 REVERSE LENGTH=211"
"Dm_00013212-RA","AT1G77480.2","| Symbols: no symbol available | no full name available | chr1:29114946-29117150 REVERSE LENGTH=432"
"Dm_00013127-RA","AT5G36230.1","| Symbols: no symbol available | no full name available | chr5:14273519-14276773 FORWARD LENGTH=411"
"Dm_00011258-RA","AT5G11160.1","| Symbols: APT5 | adenine phosphoribosyltransferase 5 | chr5:3550774-3551986 FORWARD LENGTH=191"
"Dm_00013778-RA","AT1G29820.2","| Symbols: no symbol available | no full name available | chr1:10438219-10440625 FORWARD LENGTH=540"
"Dm_00013269-RA","AT2G19570.1","| Symbols: AT-CDA1, DESZ, CDA1 | cytidine deaminase 1 | chr2:8470598-8471503 REVERSE LENGTH=301"
"Dm_00012912-RA","AT5G08100.1","| Symbols: ASPGA1 | asparaginase A1 | chr5:2593242-2594586 REVERSE LENGTH=315"
"Dm_00012692-RA","AT5G13700.1","| Symbols: ATPAO1, PAO1, APAO | polyamine oxidase 1 | chr5:4420222-4422974 REVERSE LENGTH=472"
"Dm_00012059-RA","AT3G20360.1","| Symbols: no symbol available | no full name available | chr3:7099952-7101589 REVERSE LENGTH=363"
"Dm_00014512-RA","AT2G37650.2","| Symbols: no symbol available | no full name available | chr2:15792659-15794779 FORWARD LENGTH=706"
"Dm_00014401-RA","AT5G17460.5","| Symbols: DFR1 | Drought and Freezing Responsive gene 1 | chr5:5757582-5758867 REVERSE LENGTH=309"
"Dm_00015084-RA","AT2G41350.1","| Symbols: EMB2819, AtAUG1, AUG1 | augmin 1, EMBRYO DEFECTIVE 2819 | chr2:17231565-17233458 FORWARD LENGTH=298"
"Dm_00015148-RA","AT3G15150.1","| Symbols: NSE2, MMS21, ATMMS21, HPY2 | A. THALIANA METHYL METHANE SULFONATE SENSITIVITY 21, HIGH PLOIDY2, METHYL METHANE SULFONATE SENSITIVITY 2 | chr3:5102210-5104082 REVERSE LENGTH=249"
"Dm_00015241-RA","AT4G15545.1","| Symbols: NAIP1 | NAI2-interacting protein 1 | chr4:8875932-8877567 FORWARD LENGTH=337"
"Dm_00015240-RA","AT4G15545.1","| Symbols: NAIP1 | NAI2-interacting protein 1 | chr4:8875932-8877567 FORWARD LENGTH=337"
"Dm_00014649-RA","AT3G47600.1","| Symbols: MYB94, ATMYBCP70, ATMYB94 | myb domain protein 94 | chr3:17539627-17541035 REVERSE LENGTH=333"
"Dm_00015289-RA","AT1G02380.1","| Symbols: no symbol available | no full name available | chr1:477814-478850 FORWARD LENGTH=231"
"Dm_00014380-RA","AT3G02450.1","| Symbols: FtsHi3 | FtsH (filamentation-temperature-sensitive protein H) inactive 3 | chr3:502876-505030 REVERSE LENGTH=622"
"Dm_00015327-RA","AT4G37260.1","| Symbols: ATMYB73, MYB73 | myb domain protein 73 | chr4:17540602-17541564 FORWARD LENGTH=320"
"Dm_00015333-RA","AT4G35310.2","| Symbols: CPK5, ATCPK5 | calmodulin-domain protein kinase 5 | chr4:16802436-16804628 FORWARD LENGTH=556"
"Dm_00015367-RA","AT3G11690.1","| Symbols: no symbol available | no full name available | chr3:3695484-3696242 FORWARD LENGTH=252"
"Dm_00015440-RA","AT5G01340.1","| Symbols: mSFC1, AtmSFC1, SFC1 | mitochondrial succinate-fumarate carrier 1, succinate/fumarate carrier 1 | chr5:143240-144561 REVERSE LENGTH=309"
"Dm_00015544-RA","AT2G43790.1","| Symbols: MPK6, ATMPK6, MAPK6, ATMAPK6 | MAP kinase 6 | chr2:18138477-18140693 FORWARD LENGTH=395"
"Dm_00015468-RA","AT2G39210.1","| Symbols: PIC30 | PICLORAM RESISTANT30 | chr2:16366287-16368231 REVERSE LENGTH=601"
"Dm_00014048-RA","AT3G25140.1","| Symbols: GAUT8, QUA1 | GALACTURONOSYLTRANSFERASE 8, QUASIMODO 1 | chr3:9154748-9156642 FORWARD LENGTH=559"
"Dm_00014261-RA","AT5G48340.4","| Symbols: no symbol available | no full name available | chr5:19590785-19592487 FORWARD LENGTH=510"
"Dm_00014806-RA","AT1G01630.1","| Symbols: no symbol available | no full name available | chr1:229206-230675 FORWARD LENGTH=255"
"Dm_00015211-RA","AT1G17420.1","| Symbols: ATLOX3, LOX3 | lipoxygenase 3, Arabidopsis thaliana lipoxygenase 3 | chr1:5977512-5981384 FORWARD LENGTH=919"
"Dm_00015143-RA","AT1G30400.2","| Symbols: MRP1, EST1, ABCC1, ATABCC1, ATMRP1 | ARABIDOPSIS THALIANA MULTIDRUG RESISTANCE-ASSOCIATED PROTEIN 1, ATP-binding cassette C1, Arabidopsis thaliana ATP-binding cassette C1, multidrug resistance-associated protein 1 | chr1:10728139-10737697 FORWARD LENGTH=1622"
