"","GO.ID","Term","Annotated","Significant","Expected","raw.p.value"
"3250","GO:0034764","positive regulation of transmembrane transport",7,0,0.09,"1.00000"
"3251","GO:0034765","regulation of ion transmembrane transport",13,0,0.16,"1.00000"
"3252","GO:0034766","negative regulation of ion transmembrane transport",2,0,0.02,"1.00000"
"3253","GO:0034767","positive regulation of ion transmembrane transport",4,0,0.05,"1.00000"
"3254","GO:0034963","box C/D RNA processing",1,0,0.01,"1.00000"
"3255","GO:0034964","box H/ACA RNA processing",1,0,0.01,"1.00000"
"3256","GO:0034968","histone lysine methylation",60,0,0.73,"1.00000"
"3257","GO:0034975","protein folding in endoplasmic reticulum",2,0,0.02,"1.00000"
"3258","GO:0034976","response to endoplasmic reticulum stress",75,0,0.92,"1.00000"
"3259","GO:0034982","mitochondrial protein processing",5,0,0.06,"1.00000"
"3260","GO:0035017","cuticle pattern formation",1,0,0.01,"1.00000"
"3261","GO:0035019","somatic stem cell population maintenance",1,0,0.01,"1.00000"
"3262","GO:0035023","regulation of Rho protein signal transduction",1,0,0.01,"1.00000"
"3263","GO:0035024","negative regulation of Rho protein signal transduction",1,0,0.01,"1.00000"
"3264","GO:0035065","regulation of histone acetylation",9,0,0.11,"1.00000"
"3265","GO:0035066","positive regulation of histone acetylation",3,0,0.04,"1.00000"
"3266","GO:0035067","negative regulation of histone acetylation",4,0,0.05,"1.00000"
"3267","GO:0035246","peptidyl-arginine N-methylation",2,0,0.02,"1.00000"
"3268","GO:0035247","peptidyl-arginine omega-N-methylation",1,0,0.01,"1.00000"
"3269","GO:0035264","multicellular organism growth",3,0,0.04,"1.00000"
"3270","GO:0035265","organ growth",10,0,0.12,"1.00000"
"3271","GO:0035268","protein mannosylation",1,0,0.01,"1.00000"
"3272","GO:0035269","protein O-linked mannosylation",1,0,0.01,"1.00000"
"3273","GO:0035278","miRNA-mediated gene silencing by inhibition of translation",1,0,0.01,"1.00000"
"3274","GO:0035279","miRNA-mediated gene silencing by mRNA destabilization",2,0,0.02,"1.00000"
"3275","GO:0035303","regulation of dephosphorylation",20,0,0.24,"1.00000"
"3276","GO:0035304","regulation of protein dephosphorylation",16,0,0.2,"1.00000"
"3277","GO:0035305","negative regulation of dephosphorylation",3,0,0.04,"1.00000"
"3278","GO:0035306","positive regulation of dephosphorylation",1,0,0.01,"1.00000"
"3279","GO:0035308","negative regulation of protein dephosphorylation",2,0,0.02,"1.00000"
"3280","GO:0035335","peptidyl-tyrosine dephosphorylation",3,0,0.04,"1.00000"
"3281","GO:0035336","long-chain fatty-acyl-CoA metabolic process",1,0,0.01,"1.00000"
"3282","GO:0035337","fatty-acyl-CoA metabolic process",2,0,0.02,"1.00000"
"3283","GO:0035344","hypoxanthine transport",2,0,0.02,"1.00000"
"3284","GO:0035349","coenzyme A transmembrane transport",2,0,0.02,"1.00000"
"3285","GO:0035352","NAD transmembrane transport",2,0,0.02,"1.00000"
"3286","GO:0035383","thioester metabolic process",28,0,0.34,"1.00000"
"3287","GO:0035384","thioester biosynthetic process",15,0,0.18,"1.00000"
"3288","GO:0035434","copper ion transmembrane transport",2,0,0.02,"1.00000"
"3289","GO:0035435","phosphate ion transmembrane transport",7,0,0.09,"1.00000"
"3290","GO:0035436","triose phosphate transmembrane transport",4,0,0.05,"1.00000"
"3291","GO:0035437","maintenance of protein localization in endoplasmic reticulum",6,0,0.07,"1.00000"
"3292","GO:0035444","nickel cation transmembrane transport",1,0,0.01,"1.00000"
"3293","GO:0035445","borate transmembrane transport",2,0,0.02,"1.00000"
"3294","GO:0035459","vesicle cargo loading",9,0,0.11,"1.00000"
"3295","GO:0035461","vitamin transmembrane transport",3,0,0.04,"1.00000"
"3296","GO:0035493","SNARE complex assembly",2,0,0.02,"1.00000"
"3297","GO:0035494","SNARE complex disassembly",2,0,0.02,"1.00000"
"3298","GO:0035510","DNA dealkylation",14,0,0.17,"1.00000"
"3299","GO:0035511","oxidative DNA demethylation",2,0,0.02,"1.00000"
"3300","GO:0035513","oxidative RNA demethylation",2,0,0.02,"1.00000"
"3301","GO:0035551","protein initiator methionine removal involved in protein maturation",2,0,0.02,"1.00000"
"3302","GO:0035552","oxidative single-stranded DNA demethylation",1,0,0.01,"1.00000"
"3303","GO:0035561","regulation of chromatin binding",1,0,0.01,"1.00000"
"3304","GO:0035563","positive regulation of chromatin binding",1,0,0.01,"1.00000"
"3305","GO:0035592","establishment of protein localization to extracellular region",11,0,0.13,"1.00000"
"3306","GO:0035600","tRNA methylthiolation",1,0,0.01,"1.00000"
"3307","GO:0035601","protein deacylation",19,0,0.23,"1.00000"
"3308","GO:0035616","histone H2B conserved C-terminal lysine deubiquitination",2,0,0.02,"1.00000"
"3309","GO:0035627","ceramide transport",4,0,0.05,"1.00000"
"3310","GO:0035652","clathrin-coated vesicle cargo loading",1,0,0.01,"1.00000"
"3311","GO:0035653","clathrin-coated vesicle cargo loading, AP-1-mediated",1,0,0.01,"1.00000"
"3312","GO:0035670","plant-type ovary development",34,0,0.42,"1.00000"
"3313","GO:0035674","tricarboxylic acid transmembrane transport",1,0,0.01,"1.00000"
"3314","GO:0035725","sodium ion transmembrane transport",4,0,0.05,"1.00000"
"3315","GO:0035794","positive regulation of mitochondrial membrane permeability",1,0,0.01,"1.00000"
"3316","GO:0035795","negative regulation of mitochondrial membrane permeability",1,0,0.01,"1.00000"
"3317","GO:0035825","homologous recombination",42,0,0.51,"1.00000"
"3318","GO:0035864","response to potassium ion",4,0,0.05,"1.00000"
"3319","GO:0035865","cellular response to potassium ion",2,0,0.02,"1.00000"
"3320","GO:0035874","cellular response to copper ion starvation",2,0,0.02,"1.00000"
"3321","GO:0035902","response to immobilization stress",1,0,0.01,"1.00000"
"3322","GO:0035927","RNA import into mitochondrion",1,0,0.01,"1.00000"
"3323","GO:0035964","COPI-coated vesicle budding",2,0,0.02,"1.00000"
"3324","GO:0035966","response to topologically incorrect protein",35,0,0.43,"1.00000"
"3325","GO:0035967","cellular response to topologically incorrect protein",33,0,0.4,"1.00000"
"3326","GO:0035977","protein deglycosylation involved in glycoprotein catabolic process",1,0,0.01,"1.00000"
"3327","GO:0035987","endodermal cell differentiation",3,0,0.04,"1.00000"
"3328","GO:0035998","7,8-dihydroneopterin 3'-triphosphate biosynthetic process",1,0,0.01,"1.00000"
"3329","GO:0035999","tetrahydrofolate interconversion",9,0,0.11,"1.00000"
"3330","GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress",1,0,0.01,"1.00000"
"3331","GO:0036065","fucosylation",5,0,0.06,"1.00000"
"3332","GO:0036066","protein O-linked fucosylation",2,0,0.02,"1.00000"
"3333","GO:0036071","N-glycan fucosylation",1,0,0.01,"1.00000"
"3334","GO:0036092","phosphatidylinositol-3-phosphate biosynthetic process",3,0,0.04,"1.00000"
"3335","GO:0036103","Kdo2-lipid A metabolic process",1,0,0.01,"1.00000"
"3336","GO:0036104","Kdo2-lipid A biosynthetic process",1,0,0.01,"1.00000"
"3337","GO:0036123","histone H3-K9 dimethylation",8,0,0.1,"1.00000"
"3338","GO:0036124","histone H3-K9 trimethylation",1,0,0.01,"1.00000"
"3339","GO:0036166","phenotypic switching",1,0,0.01,"1.00000"
"3340","GO:0036172","thiamine salvage",1,0,0.01,"1.00000"
"3341","GO:0036257","multivesicular body organization",2,0,0.02,"1.00000"
"3342","GO:0036258","multivesicular body assembly",1,0,0.01,"1.00000"
"3343","GO:0036260","RNA capping",9,0,0.11,"1.00000"
"3344","GO:0036261","7-methylguanosine cap hypermethylation",1,0,0.01,"1.00000"
"3345","GO:0036265","RNA (guanine-N7)-methylation",3,0,0.04,"1.00000"
"3346","GO:0036289","peptidyl-serine autophosphorylation",1,0,0.01,"1.00000"
"3347","GO:0036290","protein trans-autophosphorylation",1,0,0.01,"1.00000"
"3348","GO:0036292","DNA rewinding",1,0,0.01,"1.00000"
"3349","GO:0036297","interstrand cross-link repair",9,0,0.11,"1.00000"
"3350","GO:0036444","calcium import into the mitochondrion",3,0,0.04,"1.00000"
"3351","GO:0036473","cell death in response to oxidative stress",7,0,0.09,"1.00000"
"3352","GO:0036474","cell death in response to hydrogen peroxide",1,0,0.01,"1.00000"
"3353","GO:0036498","IRE1-mediated unfolded protein response",1,0,0.01,"1.00000"
"3354","GO:0036503","ERAD pathway",38,0,0.46,"1.00000"
"3355","GO:0036507","protein demannosylation",1,0,0.01,"1.00000"
"3356","GO:0036508","protein alpha-1,2-demannosylation",1,0,0.01,"1.00000"
"3357","GO:0038202","TORC1 signaling",1,0,0.01,"1.00000"
"3358","GO:0040001","establishment of mitotic spindle localization",1,0,0.01,"1.00000"
"3359","GO:0040009","regulation of growth rate",2,0,0.02,"1.00000"
"3360","GO:0040014","regulation of multicellular organism growth",2,0,0.02,"1.00000"
"3361","GO:0040019","positive regulation of embryonic development",2,0,0.02,"1.00000"
"3362","GO:0040031","snRNA modification",4,0,0.05,"1.00000"
"3363","GO:0042023","DNA endoreduplication",21,0,0.26,"1.00000"
"3364","GO:0042026","protein refolding",21,0,0.26,"1.00000"
"3365","GO:0042060","wound healing",14,0,0.17,"1.00000"
"3366","GO:0042126","nitrate metabolic process",10,0,0.12,"1.00000"
"3367","GO:0042127","regulation of cell population proliferation",32,0,0.39,"1.00000"
"3368","GO:0042128","nitrate assimilation",10,0,0.12,"1.00000"
"3369","GO:0042138","meiotic DNA double-strand break formation",6,0,0.07,"1.00000"
"3370","GO:0042147","retrograde transport, endosome to Golgi",11,0,0.13,"1.00000"
"3371","GO:0042148","strand invasion",3,0,0.04,"1.00000"
"3372","GO:0042149","cellular response to glucose starvation",3,0,0.04,"1.00000"
"3373","GO:0042159","lipoprotein catabolic process",1,0,0.01,"1.00000"
"3374","GO:0042167","heme catabolic process",1,0,0.01,"1.00000"
"3375","GO:0042168","heme metabolic process",18,0,0.22,"1.00000"
"3376","GO:0042176","regulation of protein catabolic process",25,0,0.31,"1.00000"
"3377","GO:0042177","negative regulation of protein catabolic process",1,0,0.01,"1.00000"
"3378","GO:0042178","xenobiotic catabolic process",3,0,0.04,"1.00000"
"3379","GO:0042181","ketone biosynthetic process",30,0,0.37,"1.00000"
"3380","GO:0042182","ketone catabolic process",5,0,0.06,"1.00000"
"3381","GO:0042214","terpene metabolic process",20,0,0.24,"1.00000"
"3382","GO:0042219","cellular modified amino acid catabolic process",4,0,0.05,"1.00000"
"3383","GO:0042256","mature ribosome assembly",3,0,0.04,"1.00000"
"3384","GO:0042274","ribosomal small subunit biogenesis",46,0,0.56,"1.00000"
"3385","GO:0042276","error-prone translesion synthesis",5,0,0.06,"1.00000"
"3386","GO:0042278","purine nucleoside metabolic process",8,0,0.1,"1.00000"
"3387","GO:0042304","regulation of fatty acid biosynthetic process",8,0,0.1,"1.00000"
"3388","GO:0042325","regulation of phosphorylation",35,0,0.43,"1.00000"
"3389","GO:0042326","negative regulation of phosphorylation",7,0,0.09,"1.00000"
"3390","GO:0042327","positive regulation of phosphorylation",9,0,0.11,"1.00000"
"3391","GO:0042343","indole glucosinolate metabolic process",3,0,0.04,"1.00000"
"3392","GO:0042344","indole glucosinolate catabolic process",2,0,0.02,"1.00000"
"3393","GO:0042350","GDP-L-fucose biosynthetic process",3,0,0.04,"1.00000"
"3394","GO:0042351","'de novo' GDP-L-fucose biosynthetic process",2,0,0.02,"1.00000"
"3395","GO:0042352","GDP-L-fucose salvage",1,0,0.01,"1.00000"
"3396","GO:0042353","fucose biosynthetic process",1,0,0.01,"1.00000"
"3397","GO:0042357","thiamine diphosphate metabolic process",5,0,0.06,"1.00000"
"3398","GO:0042360","vitamin E metabolic process",8,0,0.1,"1.00000"
"3399","GO:0042362","fat-soluble vitamin biosynthetic process",15,0,0.18,"1.00000"
"3400","GO:0042365","water-soluble vitamin catabolic process",1,0,0.01,"1.00000"
"3401","GO:0042371","vitamin K biosynthetic process",8,0,0.1,"1.00000"
"3402","GO:0042372","phylloquinone biosynthetic process",7,0,0.09,"1.00000"
"3403","GO:0042373","vitamin K metabolic process",8,0,0.1,"1.00000"
"3404","GO:0042374","phylloquinone metabolic process",7,0,0.09,"1.00000"
"3405","GO:0042391","regulation of membrane potential",2,0,0.02,"1.00000"
"3406","GO:0042398","cellular modified amino acid biosynthetic process",17,0,0.21,"1.00000"
"3407","GO:0042401","cellular biogenic amine biosynthetic process",19,0,0.23,"1.00000"
"3408","GO:0042402","cellular biogenic amine catabolic process",5,0,0.06,"1.00000"
"3409","GO:0042407","cristae formation",2,0,0.02,"1.00000"
"3410","GO:0042425","choline biosynthetic process",1,0,0.01,"1.00000"
"3411","GO:0042435","indole-containing compound biosynthetic process",23,0,0.28,"1.00000"
"3412","GO:0042439","ethanolamine-containing compound metabolic process",2,0,0.02,"1.00000"
"3413","GO:0042445","hormone metabolic process",57,0,0.7,"1.00000"
"3414","GO:0042446","hormone biosynthetic process",34,0,0.42,"1.00000"
"3415","GO:0042447","hormone catabolic process",5,0,0.06,"1.00000"
"3416","GO:0042450","arginine biosynthetic process via ornithine",3,0,0.04,"1.00000"
"3417","GO:0042451","purine nucleoside biosynthetic process",1,0,0.01,"1.00000"
"3418","GO:0042454","ribonucleoside catabolic process",4,0,0.05,"1.00000"
"3419","GO:0042455","ribonucleoside biosynthetic process",2,0,0.02,"1.00000"
"3420","GO:0042538","hyperosmotic salinity response",31,0,0.38,"1.00000"
"3421","GO:0042539","hypotonic salinity response",2,0,0.02,"1.00000"
"3422","GO:0042543","protein N-linked glycosylation via arginine",1,0,0.01,"1.00000"
"3423","GO:0042547","cell wall modification involved in multidimensional cell growth",5,0,0.06,"1.00000"
"3424","GO:0042548","regulation of photosynthesis, light reaction",20,0,0.24,"1.00000"
"3425","GO:0042549","photosystem II stabilization",4,0,0.05,"1.00000"
"3426","GO:0042550","photosystem I stabilization",2,0,0.02,"1.00000"
"3427","GO:0042554","superoxide anion generation",2,0,0.02,"1.00000"
"3428","GO:0042558","pteridine-containing compound metabolic process",24,0,0.29,"1.00000"
"3429","GO:0042559","pteridine-containing compound biosynthetic process",13,0,0.16,"1.00000"
"3430","GO:0042593","glucose homeostasis",10,0,0.12,"1.00000"
"3431","GO:0042659","regulation of cell fate specification",4,0,0.05,"1.00000"
"3432","GO:0042723","thiamine-containing compound metabolic process",7,0,0.09,"1.00000"
"3433","GO:0042724","thiamine-containing compound biosynthetic process",7,0,0.09,"1.00000"
"3434","GO:0042726","flavin-containing compound metabolic process",12,0,0.15,"1.00000"
"3435","GO:0042727","flavin-containing compound biosynthetic process",9,0,0.11,"1.00000"
"3436","GO:0042732","D-xylose metabolic process",5,0,0.06,"1.00000"
"3437","GO:0042743","hydrogen peroxide metabolic process",29,0,0.35,"1.00000"
"3438","GO:0042744","hydrogen peroxide catabolic process",18,0,0.22,"1.00000"
"3439","GO:0042752","regulation of circadian rhythm",35,0,0.43,"1.00000"
"3440","GO:0042753","positive regulation of circadian rhythm",6,0,0.07,"1.00000"
"3441","GO:0042754","negative regulation of circadian rhythm",1,0,0.01,"1.00000"
"3442","GO:0042759","long-chain fatty acid biosynthetic process",2,0,0.02,"1.00000"
"3443","GO:0042760","very long-chain fatty acid catabolic process",1,0,0.01,"1.00000"
"3444","GO:0042770","signal transduction in response to DNA damage",10,0,0.12,"1.00000"
"3445","GO:0042773","ATP synthesis coupled electron transport",25,0,0.31,"1.00000"
"3446","GO:0042775","mitochondrial ATP synthesis coupled electron transport",24,0,0.29,"1.00000"
"3447","GO:0042776","proton motive force-driven mitochondrial ATP synthesis",3,0,0.04,"1.00000"
"3448","GO:0042779","tRNA 3'-trailer cleavage",3,0,0.04,"1.00000"
"3449","GO:0042780","tRNA 3'-end processing",4,0,0.05,"1.00000"
"3450","GO:0042789","mRNA transcription by RNA polymerase II",1,0,0.01,"1.00000"
"3451","GO:0042790","nucleolar large rRNA transcription by RNA polymerase I",2,0,0.02,"1.00000"
"3452","GO:0042791","5S class rRNA transcription by RNA polymerase III",1,0,0.01,"1.00000"
"3453","GO:0042793","plastid transcription",10,0,0.12,"1.00000"
"3454","GO:0042794","plastid rRNA transcription",2,0,0.02,"1.00000"
"3455","GO:0042795","snRNA transcription by RNA polymerase II",2,0,0.02,"1.00000"
"3456","GO:0042796","snRNA transcription by RNA polymerase III",2,0,0.02,"1.00000"
"3457","GO:0042797","tRNA transcription by RNA polymerase III",1,0,0.01,"1.00000"
"3458","GO:0042814","monopolar cell growth",5,0,0.06,"1.00000"
"3459","GO:0042816","vitamin B6 metabolic process",6,0,0.07,"1.00000"
"3460","GO:0042817","pyridoxal metabolic process",2,0,0.02,"1.00000"
"3461","GO:0042819","vitamin B6 biosynthetic process",5,0,0.06,"1.00000"
"3462","GO:0042820","vitamin B6 catabolic process",1,0,0.01,"1.00000"
"3463","GO:0042821","pyridoxal biosynthetic process",1,0,0.01,"1.00000"
"3464","GO:0042822","pyridoxal phosphate metabolic process",5,0,0.06,"1.00000"
"3465","GO:0042823","pyridoxal phosphate biosynthetic process",5,0,0.06,"1.00000"
"3466","GO:0042843","D-xylose catabolic process",1,0,0.01,"1.00000"
"3467","GO:0042851","L-alanine metabolic process",3,0,0.04,"1.00000"
"3468","GO:0042853","L-alanine catabolic process",3,0,0.04,"1.00000"
"3469","GO:0042866","pyruvate biosynthetic process",1,0,0.01,"1.00000"
"3470","GO:0042868","antisense RNA metabolic process",5,0,0.06,"1.00000"
"3471","GO:0042873","aldonate transmembrane transport",6,0,0.07,"1.00000"
"3472","GO:0042882","L-arabinose transmembrane transport",1,0,0.01,"1.00000"
"3473","GO:0042908","xenobiotic transport",16,0,0.2,"1.00000"
"3474","GO:0042938","dipeptide transport",4,0,0.05,"1.00000"
"3475","GO:0042939","tripeptide transport",3,0,0.04,"1.00000"
"3476","GO:0042946","glucoside transport",2,0,0.02,"1.00000"
