"","GO.ID","Term","Annotated","Significant","Expected","raw.p.value"
"2612","GO:0001408","guanine nucleotide transport",1,0,0.08,"1.00000"
"2613","GO:0001505","regulation of neurotransmitter levels",1,0,0.08,"1.00000"
"2614","GO:0001516","prostaglandin biosynthetic process",1,0,0.08,"1.00000"
"2615","GO:0001560","regulation of cell growth by extracellular stimulus",1,0,0.08,"1.00000"
"2616","GO:0001561","fatty acid alpha-oxidation",1,0,0.08,"1.00000"
"2617","GO:0001578","microtubule bundle formation",4,0,0.34,"1.00000"
"2618","GO:0001676","long-chain fatty acid metabolic process",5,0,0.42,"1.00000"
"2619","GO:0001680","tRNA 3'-terminal CCA addition",1,0,0.08,"1.00000"
"2620","GO:0001682","tRNA 5'-leader removal",4,0,0.34,"1.00000"
"2621","GO:0001704","formation of primary germ layer",3,0,0.25,"1.00000"
"2622","GO:0001706","endoderm formation",3,0,0.25,"1.00000"
"2623","GO:0001709","cell fate determination",7,0,0.59,"1.00000"
"2624","GO:0001711","endodermal cell fate commitment",1,0,0.08,"1.00000"
"2625","GO:0001714","endodermal cell fate specification",1,0,0.08,"1.00000"
"2626","GO:0001731","formation of translation preinitiation complex",5,0,0.42,"1.00000"
"2627","GO:0001732","formation of cytoplasmic translation initiation complex",3,0,0.25,"1.00000"
"2628","GO:0001736","establishment of planar polarity",3,0,0.25,"1.00000"
"2629","GO:0001738","morphogenesis of a polarized epithelium",3,0,0.25,"1.00000"
"2630","GO:0001763","morphogenesis of a branching structure",19,0,1.61,"1.00000"
"2631","GO:0001778","plasma membrane repair",1,0,0.08,"1.00000"
"2632","GO:0001881","receptor recycling",1,0,0.08,"1.00000"
"2633","GO:0001887","selenium compound metabolic process",3,0,0.25,"1.00000"
"2634","GO:0001894","tissue homeostasis",1,0,0.08,"1.00000"
"2635","GO:0001933","negative regulation of protein phosphorylation",6,0,0.51,"1.00000"
"2636","GO:0001934","positive regulation of protein phosphorylation",7,0,0.59,"1.00000"
"2637","GO:0001935","endothelial cell proliferation",1,0,0.08,"1.00000"
"2638","GO:0002009","morphogenesis of an epithelium",3,0,0.25,"1.00000"
"2639","GO:0002084","protein depalmitoylation",1,0,0.08,"1.00000"
"2640","GO:0002100","tRNA wobble adenosine to inosine editing",3,0,0.25,"1.00000"
"2641","GO:0002128","tRNA nucleoside ribose methylation",2,0,0.17,"1.00000"
"2642","GO:0002130","wobble position ribose methylation",1,0,0.08,"1.00000"
"2643","GO:0002131","wobble position cytosine ribose methylation",1,0,0.08,"1.00000"
"2644","GO:0002132","wobble position uridine ribose methylation",1,0,0.08,"1.00000"
"2645","GO:0002143","tRNA wobble position uridine thiolation",3,0,0.25,"1.00000"
"2646","GO:0002184","cytoplasmic translational termination",2,0,0.17,"1.00000"
"2647","GO:0002188","translation reinitiation",2,0,0.17,"1.00000"
"2648","GO:0002215","defense response to nematode",1,0,0.08,"1.00000"
"2649","GO:0002230","positive regulation of defense response to virus by host",2,0,0.17,"1.00000"
"2650","GO:0002240","response to molecule of oomycetes origin",2,0,0.17,"1.00000"
"2651","GO:0002926","tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation",2,0,0.17,"1.00000"
"2652","GO:0002938","tRNA guanine ribose methylation",1,0,0.08,"1.00000"
"2653","GO:0002939","tRNA N1-guanine methylation",3,0,0.25,"1.00000"
"2654","GO:0002940","tRNA N2-guanine methylation",2,0,0.17,"1.00000"
"2655","GO:0003032","detection of oxygen",3,0,0.25,"1.00000"
"2656","GO:0005977","glycogen metabolic process",11,0,0.93,"1.00000"
"2657","GO:0005978","glycogen biosynthetic process",6,0,0.51,"1.00000"
"2658","GO:0005980","glycogen catabolic process",2,0,0.17,"1.00000"
"2659","GO:0005983","starch catabolic process",14,0,1.19,"1.00000"
"2660","GO:0005986","sucrose biosynthetic process",9,0,0.76,"1.00000"
"2661","GO:0005987","sucrose catabolic process",7,0,0.59,"1.00000"
"2662","GO:0005988","lactose metabolic process",1,0,0.08,"1.00000"
"2663","GO:0005990","lactose catabolic process",1,0,0.08,"1.00000"
"2664","GO:0005993","trehalose catabolic process",1,0,0.08,"1.00000"
"2665","GO:0005997","xylulose metabolic process",1,0,0.08,"1.00000"
"2666","GO:0006000","fructose metabolic process",8,0,0.68,"1.00000"
"2667","GO:0006003","fructose 2,6-bisphosphate metabolic process",1,0,0.08,"1.00000"
"2668","GO:0006004","fucose metabolic process",2,0,0.17,"1.00000"
"2669","GO:0006007","glucose catabolic process",1,0,0.08,"1.00000"
"2670","GO:0006011","UDP-glucose metabolic process",3,0,0.25,"1.00000"
"2671","GO:0006013","mannose metabolic process",4,0,0.34,"1.00000"
"2672","GO:0006014","D-ribose metabolic process",1,0,0.08,"1.00000"
"2673","GO:0006015","5-phosphoribose 1-diphosphate biosynthetic process",2,0,0.17,"1.00000"
"2674","GO:0006020","inositol metabolic process",10,0,0.85,"1.00000"
"2675","GO:0006021","inositol biosynthetic process",3,0,0.25,"1.00000"
"2676","GO:0006026","aminoglycan catabolic process",1,0,0.08,"1.00000"
"2677","GO:0006029","proteoglycan metabolic process",10,0,0.85,"1.00000"
"2678","GO:0006030","chitin metabolic process",1,0,0.08,"1.00000"
"2679","GO:0006032","chitin catabolic process",1,0,0.08,"1.00000"
"2680","GO:0006041","glucosamine metabolic process",1,0,0.08,"1.00000"
"2681","GO:0006042","glucosamine biosynthetic process",1,0,0.08,"1.00000"
"2682","GO:0006047","UDP-N-acetylglucosamine metabolic process",5,0,0.42,"1.00000"
"2683","GO:0006048","UDP-N-acetylglucosamine biosynthetic process",5,0,0.42,"1.00000"
"2684","GO:0006056","mannoprotein metabolic process",1,0,0.08,"1.00000"
"2685","GO:0006057","mannoprotein biosynthetic process",1,0,0.08,"1.00000"
"2686","GO:0006059","hexitol metabolic process",2,0,0.17,"1.00000"
"2687","GO:0006060","sorbitol metabolic process",1,0,0.08,"1.00000"
"2688","GO:0006067","ethanol metabolic process",1,0,0.08,"1.00000"
"2689","GO:0006069","ethanol oxidation",1,0,0.08,"1.00000"
"2690","GO:0006072","glycerol-3-phosphate metabolic process",4,0,0.34,"1.00000"
"2691","GO:0006080","substituted mannan metabolic process",1,0,0.08,"1.00000"
"2692","GO:0006083","acetate metabolic process",2,0,0.17,"1.00000"
"2693","GO:0006085","acetyl-CoA biosynthetic process",10,0,0.85,"1.00000"
"2694","GO:0006086","acetyl-CoA biosynthetic process from pyruvate",6,0,0.51,"1.00000"
"2695","GO:0006097","glyoxylate cycle",2,0,0.17,"1.00000"
"2696","GO:0006098","pentose-phosphate shunt",17,0,1.44,"1.00000"
"2697","GO:0006099","tricarboxylic acid cycle",21,0,1.78,"1.00000"
"2698","GO:0006101","citrate metabolic process",1,0,0.08,"1.00000"
"2699","GO:0006102","isocitrate metabolic process",6,0,0.51,"1.00000"
"2700","GO:0006103","2-oxoglutarate metabolic process",4,0,0.34,"1.00000"
"2701","GO:0006104","succinyl-CoA metabolic process",2,0,0.17,"1.00000"
"2702","GO:0006105","succinate metabolic process",1,0,0.08,"1.00000"
"2703","GO:0006106","fumarate metabolic process",1,0,0.08,"1.00000"
"2704","GO:0006107","oxaloacetate metabolic process",4,0,0.34,"1.00000"
"2705","GO:0006110","regulation of glycolytic process",1,0,0.08,"1.00000"
"2706","GO:0006111","regulation of gluconeogenesis",1,0,0.08,"1.00000"
"2707","GO:0006112","energy reserve metabolic process",11,0,0.93,"1.00000"
"2708","GO:0006114","glycerol biosynthetic process",1,0,0.08,"1.00000"
"2709","GO:0006120","mitochondrial electron transport, NADH to ubiquinone",9,0,0.76,"1.00000"
"2710","GO:0006121","mitochondrial electron transport, succinate to ubiquinone",4,0,0.34,"1.00000"
"2711","GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c",8,0,0.68,"1.00000"
"2712","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen",3,0,0.25,"1.00000"
"2713","GO:0006127","glycerophosphate shuttle",1,0,0.08,"1.00000"
"2714","GO:0006140","regulation of nucleotide metabolic process",3,0,0.25,"1.00000"
"2715","GO:0006148","inosine catabolic process",2,0,0.17,"1.00000"
"2716","GO:0006152","purine nucleoside catabolic process",4,0,0.34,"1.00000"
"2717","GO:0006154","adenosine catabolic process",1,0,0.08,"1.00000"
"2718","GO:0006166","purine ribonucleoside salvage",1,0,0.08,"1.00000"
"2719","GO:0006169","adenosine salvage",1,0,0.08,"1.00000"
"2720","GO:0006175","dATP biosynthetic process",1,0,0.08,"1.00000"
"2721","GO:0006176","dATP biosynthetic process from ADP",1,0,0.08,"1.00000"
"2722","GO:0006177","GMP biosynthetic process",3,0,0.25,"1.00000"
"2723","GO:0006178","guanine salvage",1,0,0.08,"1.00000"
"2724","GO:0006188","IMP biosynthetic process",12,0,1.02,"1.00000"
"2725","GO:0006189","'de novo' IMP biosynthetic process",10,0,0.85,"1.00000"
"2726","GO:0006195","purine nucleotide catabolic process",4,0,0.34,"1.00000"
"2727","GO:0006203","dGTP catabolic process",2,0,0.17,"1.00000"
"2728","GO:0006208","pyrimidine nucleobase catabolic process",3,0,0.25,"1.00000"
"2729","GO:0006210","thymine catabolic process",2,0,0.17,"1.00000"
"2730","GO:0006212","uracil catabolic process",2,0,0.17,"1.00000"
"2731","GO:0006218","uridine catabolic process",1,0,0.08,"1.00000"
"2732","GO:0006222","UMP biosynthetic process",9,0,0.76,"1.00000"
"2733","GO:0006223","uracil salvage",1,0,0.08,"1.00000"
"2734","GO:0006227","dUDP biosynthetic process",1,0,0.08,"1.00000"
"2735","GO:0006231","dTMP biosynthetic process",1,0,0.08,"1.00000"
"2736","GO:0006233","dTDP biosynthetic process",1,0,0.08,"1.00000"
"2737","GO:0006235","dTTP biosynthetic process",1,0,0.08,"1.00000"
"2738","GO:0006264","mitochondrial DNA replication",5,0,0.42,"1.00000"
"2739","GO:0006265","DNA topological change",7,0,0.59,"1.00000"
"2740","GO:0006266","DNA ligation",4,0,0.34,"1.00000"
"2741","GO:0006268","DNA unwinding involved in DNA replication",14,0,1.19,"1.00000"
"2742","GO:0006269","DNA replication, synthesis of RNA primer",1,0,0.08,"1.00000"
"2743","GO:0006270","DNA replication initiation",23,0,1.95,"1.00000"
"2744","GO:0006273","lagging strand elongation",3,0,0.25,"1.00000"
"2745","GO:0006274","DNA replication termination",1,0,0.08,"1.00000"
"2746","GO:0006278","RNA-templated DNA biosynthetic process",10,0,0.85,"1.00000"
"2747","GO:0006279","premeiotic DNA replication",1,0,0.08,"1.00000"
"2748","GO:0006282","regulation of DNA repair",19,0,1.61,"1.00000"
"2749","GO:0006283","transcription-coupled nucleotide-excision repair",4,0,0.34,"1.00000"
"2750","GO:0006287","base-excision repair, gap-filling",2,0,0.17,"1.00000"
"2751","GO:0006290","pyrimidine dimer repair",7,0,0.59,"1.00000"
"2752","GO:0006297","nucleotide-excision repair, DNA gap filling",4,0,0.34,"1.00000"
"2753","GO:0006307","DNA dealkylation involved in DNA repair",2,0,0.17,"1.00000"
"2754","GO:0006314","intron homing",2,0,0.17,"1.00000"
"2755","GO:0006315","homing of group II introns",2,0,0.17,"1.00000"
"2756","GO:0006335","DNA replication-dependent chromatin assembly",4,0,0.34,"1.00000"
"2757","GO:0006346","DNA methylation-dependent heterochromatin formation",8,0,0.68,"1.00000"
"2758","GO:0006349","regulation of gene expression by genomic imprinting",9,0,0.76,"1.00000"
"2759","GO:0006353","DNA-templated transcription termination",7,0,0.59,"1.00000"
"2760","GO:0006356","regulation of transcription by RNA polymerase I",2,0,0.17,"1.00000"
"2761","GO:0006360","transcription by RNA polymerase I",7,0,0.59,"1.00000"
"2762","GO:0006361","transcription initiation at RNA polymerase I promoter",3,0,0.25,"1.00000"
"2763","GO:0006362","transcription elongation by RNA polymerase I",1,0,0.08,"1.00000"
"2764","GO:0006369","termination of RNA polymerase II transcription",3,0,0.25,"1.00000"
"2765","GO:0006370","7-methylguanosine mRNA capping",3,0,0.25,"1.00000"
"2766","GO:0006378","mRNA polyadenylation",19,0,1.61,"1.00000"
"2767","GO:0006379","mRNA cleavage",8,0,0.68,"1.00000"
"2768","GO:0006382","adenosine to inosine editing",3,0,0.25,"1.00000"
"2769","GO:0006384","transcription initiation at RNA polymerase III promoter",5,0,0.42,"1.00000"
"2770","GO:0006386","termination of RNA polymerase III transcription",1,0,0.08,"1.00000"
"2771","GO:0006388","tRNA splicing, via endonucleolytic cleavage and ligation",7,0,0.59,"1.00000"
"2772","GO:0006390","mitochondrial transcription",3,0,0.25,"1.00000"
"2773","GO:0006398","mRNA 3'-end processing by stem-loop binding and cleavage",2,0,0.17,"1.00000"
"2774","GO:0006403","RNA localization",34,0,2.89,"1.00000"
"2775","GO:0006404","RNA import into nucleus",1,0,0.08,"1.00000"
"2776","GO:0006405","RNA export from nucleus",29,0,2.46,"1.00000"
"2777","GO:0006406","mRNA export from nucleus",22,0,1.87,"1.00000"
"2778","GO:0006408","snRNA export from nucleus",1,0,0.08,"1.00000"
"2779","GO:0006409","tRNA export from nucleus",2,0,0.17,"1.00000"
"2780","GO:0006415","translational termination",13,0,1.1,"1.00000"
"2781","GO:0006419","alanyl-tRNA aminoacylation",2,0,0.17,"1.00000"
"2782","GO:0006420","arginyl-tRNA aminoacylation",1,0,0.08,"1.00000"
"2783","GO:0006421","asparaginyl-tRNA aminoacylation",3,0,0.25,"1.00000"
"2784","GO:0006422","aspartyl-tRNA aminoacylation",2,0,0.17,"1.00000"
"2785","GO:0006424","glutamyl-tRNA aminoacylation",3,0,0.25,"1.00000"
"2786","GO:0006425","glutaminyl-tRNA aminoacylation",1,0,0.08,"1.00000"
"2787","GO:0006426","glycyl-tRNA aminoacylation",1,0,0.08,"1.00000"
"2788","GO:0006427","histidyl-tRNA aminoacylation",2,0,0.17,"1.00000"
"2789","GO:0006428","isoleucyl-tRNA aminoacylation",2,0,0.17,"1.00000"
"2790","GO:0006429","leucyl-tRNA aminoacylation",2,0,0.17,"1.00000"
"2791","GO:0006430","lysyl-tRNA aminoacylation",2,0,0.17,"1.00000"
"2792","GO:0006431","methionyl-tRNA aminoacylation",2,0,0.17,"1.00000"
"2793","GO:0006432","phenylalanyl-tRNA aminoacylation",3,0,0.25,"1.00000"
"2794","GO:0006433","prolyl-tRNA aminoacylation",2,0,0.17,"1.00000"
"2795","GO:0006434","seryl-tRNA aminoacylation",2,0,0.17,"1.00000"
"2796","GO:0006435","threonyl-tRNA aminoacylation",2,0,0.17,"1.00000"
"2797","GO:0006436","tryptophanyl-tRNA aminoacylation",2,0,0.17,"1.00000"
"2798","GO:0006438","valyl-tRNA aminoacylation",2,0,0.17,"1.00000"
"2799","GO:0006446","regulation of translational initiation",6,0,0.51,"1.00000"
"2800","GO:0006449","regulation of translational termination",2,0,0.17,"1.00000"
"2801","GO:0006450","regulation of translational fidelity",6,0,0.51,"1.00000"
"2802","GO:0006469","negative regulation of protein kinase activity",5,0,0.42,"1.00000"
"2803","GO:0006474","N-terminal protein amino acid acetylation",8,0,0.68,"1.00000"
"2804","GO:0006481","C-terminal protein methylation",2,0,0.17,"1.00000"
"2805","GO:0006482","protein demethylation",16,0,1.36,"1.00000"
"2806","GO:0006501","C-terminal protein lipidation",2,0,0.17,"1.00000"
"2807","GO:0006513","protein monoubiquitination",1,0,0.08,"1.00000"
"2808","GO:0006516","glycoprotein catabolic process",3,0,0.25,"1.00000"
"2809","GO:0006517","protein deglycosylation",4,0,0.34,"1.00000"
"2810","GO:0006521","regulation of cellular amino acid metabolic process",8,0,0.68,"1.00000"
"2811","GO:0006522","alanine metabolic process",3,0,0.25,"1.00000"
"2812","GO:0006524","alanine catabolic process",3,0,0.25,"1.00000"
"2813","GO:0006525","arginine metabolic process",16,0,1.36,"1.00000"
"2814","GO:0006526","arginine biosynthetic process",11,0,0.93,"1.00000"
"2815","GO:0006527","arginine catabolic process",3,0,0.25,"1.00000"
"2816","GO:0006528","asparagine metabolic process",4,0,0.34,"1.00000"
"2817","GO:0006529","asparagine biosynthetic process",3,0,0.25,"1.00000"
"2818","GO:0006531","aspartate metabolic process",5,0,0.42,"1.00000"
"2819","GO:0006534","cysteine metabolic process",16,0,1.36,"1.00000"
"2820","GO:0006535","cysteine biosynthetic process from serine",7,0,0.59,"1.00000"
"2821","GO:0006536","glutamate metabolic process",16,0,1.36,"1.00000"
"2822","GO:0006537","glutamate biosynthetic process",3,0,0.25,"1.00000"
"2823","GO:0006538","glutamate catabolic process",4,0,0.34,"1.00000"
"2824","GO:0006540","glutamate decarboxylation to succinate",1,0,0.08,"1.00000"
"2825","GO:0006541","glutamine metabolic process",12,0,1.02,"1.00000"
"2826","GO:0006542","glutamine biosynthetic process",3,0,0.25,"1.00000"
"2827","GO:0006546","glycine catabolic process",6,0,0.51,"1.00000"
"2828","GO:0006547","histidine metabolic process",8,0,0.68,"1.00000"
"2829","GO:0006549","isoleucine metabolic process",10,0,0.85,"1.00000"
"2830","GO:0006551","leucine metabolic process",14,0,1.19,"1.00000"
"2831","GO:0006552","leucine catabolic process",6,0,0.51,"1.00000"
"2832","GO:0006553","lysine metabolic process",10,0,0.85,"1.00000"
"2833","GO:0006554","lysine catabolic process",1,0,0.08,"1.00000"
"2834","GO:0006555","methionine metabolic process",14,0,1.19,"1.00000"
"2835","GO:0006558","L-phenylalanine metabolic process",11,0,0.93,"1.00000"
"2836","GO:0006559","L-phenylalanine catabolic process",5,0,0.42,"1.00000"
"2837","GO:0006560","proline metabolic process",10,0,0.85,"1.00000"
"2838","GO:0006561","proline biosynthetic process",5,0,0.42,"1.00000"
"2839","GO:0006562","proline catabolic process",2,0,0.17,"1.00000"
"2840","GO:0006563","L-serine metabolic process",16,0,1.36,"1.00000"
"2841","GO:0006564","L-serine biosynthetic process",4,0,0.34,"1.00000"
"2842","GO:0006565","L-serine catabolic process",4,0,0.34,"1.00000"
"2843","GO:0006572","tyrosine catabolic process",4,0,0.34,"1.00000"
"2844","GO:0006573","valine metabolic process",17,0,1.44,"1.00000"
"2845","GO:0006574","valine catabolic process",9,0,0.76,"1.00000"
"2846","GO:0006580","ethanolamine metabolic process",1,0,0.08,"1.00000"
"2847","GO:0006591","ornithine metabolic process",6,0,0.51,"1.00000"
"2848","GO:0006592","ornithine biosynthetic process",2,0,0.17,"1.00000"
"2849","GO:0006593","ornithine catabolic process",1,0,0.08,"1.00000"
"2850","GO:0006595","polyamine metabolic process",14,0,1.19,"1.00000"
"2851","GO:0006596","polyamine biosynthetic process",9,0,0.76,"1.00000"
"2852","GO:0006597","spermine biosynthetic process",3,0,0.25,"1.00000"
"2853","GO:0006598","polyamine catabolic process",5,0,0.42,"1.00000"
"2854","GO:0006607","NLS-bearing protein import into nucleus",6,0,0.51,"1.00000"
"2855","GO:0006611","protein export from nucleus",5,0,0.42,"1.00000"
