"","target_id","ATgene_ID","TopBLASTHit_Name","tissue","module"
"5044","Dm_00008687","AT4G34050.1","caffeoyl coenzyme A O-methyltransferase 1",NA,4
"5045","Dm_00017847","AT4G26570.1","calcineurin B-like 3",NA,4
"5046","Dm_00018589","AT4G37640.1","calcium ATPase 2",NA,4
"5047","Dm_00015959","AT5G04870.1","calcium dependent protein kinase 1",NA,4
"5048","Dm_00006184","AT2G17890.1","calcium-dependent protein kinase 16",NA,4
"5049","Dm_00011118","AT5G54590.4","calcium/calmodulin-regulated receptor-like kinase 1","Ro",4
"5050","Dm_00014701","AT2G41010.1","calmodulin (CAM)-binding protein of 25 kDa",NA,4
"5051","Dm_00005723","AT3G43810.2","calmodulin 7, Z-box Binding Factor 3",NA,4
"5052","Dm_00010223","AT4G14640.1","calmodulin 8, calmodulin-like 8","GlIn",4
"5053","Dm_00009960","AT1G66400.1","calmodulin like 23","GlIn",4
"5054","Dm_00018090","AT1G66400.1","calmodulin like 23","Tr",4
"5055","Dm_00000389","AT1G24620.1","CALMODULIN LIKE 25","GlIn",4
"5056","Dm_00001947","AT1G24620.1","CALMODULIN LIKE 25",NA,4
"5057","Dm_00001554","AT4G20780.1","calmodulin like 42",NA,4
"5058","Dm_00011212","AT4G00330.2","calmodulin-binding receptor-like cytoplasmic kinase 2",NA,4
"5059","Dm_00015333","AT4G35310.2","calmodulin-domain protein kinase 5",NA,4
"5060","Dm_00005923","AT3G07490.1","calmodulin-like 3, ARF-GAP domain 11","Ro",4
"5061","Dm_00015225","AT5G39670.1","CALMODULIN-LIKE 46",NA,4
"5062","Dm_00003807","AT1G57680.3","candidate G-protein Coupled Receptor 1",NA,4
"5063","Dm_00015734","AT1G12480.1","CARBON DIOXIDE INSENSITIVE 3, SLOW ANION CHANNEL-ASSOCIATED 1, RADICAL-INDUCED CELL DEATH 3, OZONE-SENSITIVE 1",NA,4
"5064","Dm_00001083","AT4G37235.1","CASP-like protein 5C1",NA,4
"5065","Dm_00004057","AT2G13620.1","cation/hydrogen exchanger 15, CATION/H+ EXCHANGER 15",NA,4
"5066","Dm_00004993","AT4G27460.1","CBS domain containing protein 5",NA,4
"5067","Dm_00011848","AT3G44260.1","CCR4- associated factor 1a",NA,4
"5068","Dm_00014241","AT1G50180.1","CEL-Activated Resistance 1",NA,4
"5069","Dm_00007507","AT4G13410.2","CELLULOSE SYNTHASE LIKE A15",NA,4
"5070","Dm_00007508","AT5G03760.1","CELLULOSE SYNTHASE LIKE A9, RESISTANT TO AGROBACTERIUM TRANSFORMATION 4",NA,4
"5071","Dm_00004026","AT4G07960.2","CELLULOSE-SYNTHASE LIKE C12, Cellulose-synthase-like C12",NA,4
"5072","Dm_00021014","AT4G07960.2","CELLULOSE-SYNTHASE LIKE C12, Cellulose-synthase-like C12",NA,4
"5073","Dm_00018010","AT2G27550.1","centroradialis","Tr",4
"5074","Dm_00007552","AT1G34750.3","CERK-1 interacting protein phosphatase 1",NA,4
"5075","Dm_00008271","AT2G30370.3","CHALLAH, epidermis patterning factor (EPF1)-like 6",NA,4
"5076","Dm_00001754","AT3G21630.1","chitin elicitor receptor kinase 1, LysM-containing receptor-like kinase 1, LYSM DOMAIN RECEPTOR-LIKE KINASE 1",NA,4
"5077","Dm_00006526","AT5G16390.2","chloroplastic acetylcoenzyme A carboxylase 1, BIOTIN CARBOXYL CARRIER PROTEIN, BIOTIN CARBOXYL-CARRIER PROTEIN 1",NA,4
"5078","Dm_00009901","AT1G68920.3","CIB1 Like protein 1",NA,4
"5079","Dm_00000563","AT1G72680.1","CINNAMYL ALCOHOL DEHYDROGENASE 1, cinnamyl-alcohol dehydrogenase",NA,4
"5080","Dm_00009268","AT1G72680.1","CINNAMYL ALCOHOL DEHYDROGENASE 1, cinnamyl-alcohol dehydrogenase",NA,4
"5081","Dm_00009269","AT1G72680.1","CINNAMYL ALCOHOL DEHYDROGENASE 1, cinnamyl-alcohol dehydrogenase",NA,4
"5082","Dm_00004711","AT2G17570.1","cis-prenyltransferase 1, cis&#8208;prenyltransferase 3","Fl",4
"5083","Dm_00001453","AT2G20760.1","CLATHRIN LIGHT 62 CHAIN1",NA,4
"5084","Dm_00015603","AT2G31955.5","cofactor of nitrate reductase and xanthine dehydrogenase 2",NA,4
"5085","Dm_00002655","AT1G45688.1","companion of cellulose synthase 1","Ro",4
"5086","Dm_00003395","AT1G45688.1","companion of cellulose synthase 1",NA,4
"5087","Dm_00011271","AT4G38240.2","COMPLEX GLYCAN LESS, N-ACETYLGLUCOSAMINYLTRANSFERASE I, COMPLEX GLYCAN LESS 1",NA,4
"5088","Dm_00000123","AT1G76060.1","COMPLEX I ASSEMBLY FACTOR 1, EMBRYO DEFECTIVE 1793",NA,4
"5089","Dm_00000025","AT1G29690.1","CONSTITUTIVE ACTIVE DEFENSE 1, necrotic spotted lesion 2, constitutively activated cell death 1",NA,4
"5090","Dm_00017591","AT1G29690.1","CONSTITUTIVE ACTIVE DEFENSE 1, necrotic spotted lesion 2, constitutively activated cell death 1",NA,4
"5091","Dm_00011438","AT3G28630.2","CROLIN 1",NA,4
"5092","Dm_00001202","AT3G07340.2","CRY2-interacting bHLH 3",NA,4
"5093","Dm_00004025","AT1G10120.2","CRY2-interacting bHLH 4",NA,4
"5094","Dm_00021013","AT1G10120.2","CRY2-interacting bHLH 4",NA,4
"5095","Dm_00000589","AT4G02570.4","cullin 1, AUXIN RESISTANT 6, INCURVATA 13",NA,4
"5096","Dm_00006703","AT5G33370.1","CUTIN SYNTHASE2",NA,4
"5097","Dm_00000462","AT5G53130.1","cyclic nucleotide gated channel 1, CYCLIC NUCLEOTIDE-GATED CHANNEL 1",NA,4
"5098","Dm_00014334","AT5G54250.4","cyclic nucleotide-gated cation channel 4, ""DEFENSE, NO DEATH 2""",NA,4
"5099","Dm_00015475","AT2G44740.1","cyclin p4;1","Fl",4
"5100","Dm_00020511","AT1G67580.2","CYCLIN-DEPENDENT KINASE G2",NA,4
"5101","Dm_00018183","AT5G22110.2","CYCLOPS 2, DNA polymerase epsilon subunit B2",NA,4
"5102","Dm_00013221","AT4G21410.3","cysteine-rich RLK (RECEPTOR-like protein kinase) 29",NA,4
"5103","Dm_00008931","AT4G23160.1","cysteine-rich RLK (RECEPTOR-like protein kinase) 8",NA,4
"5104","Dm_00019600","AT4G23160.1","cysteine-rich RLK (RECEPTOR-like protein kinase) 8",NA,4
"5105","Dm_00013269","AT2G19570.1","cytidine deaminase 1",NA,4
"5106","Dm_00018449","AT3G50930.1","cytochrome BC1 synthesis, Outer Mitochondrial membrane protein of 66 kDa","GlIn",4
"5107","Dm_00006739","AT1G68550.2","cytokinin response factor 10",NA,4
"5108","Dm_00003740","AT3G55440.1","CYTOSOLIC ISOFORM TRIOSE PHOSPHATE ISOMERASE, triosephosphate isomerase, CYTOSOLIC TRIOSE PHOSPHATE ISOMERASE",NA,4
"5109","Dm_00007937","AT4G36400.2","D-2-hydroxyglutarate dehydrogenase",NA,4
"5110","Dm_00013278","AT3G12620.2","D-CLADE TYPE 2C PROTEIN PHOSPHATASE 3",NA,4
"5111","Dm_00014782","AT3G12620.2","D-CLADE TYPE 2C PROTEIN PHOSPHATASE 3",NA,4
"5112","Dm_00016891","AT3G12620.2","D-CLADE TYPE 2C PROTEIN PHOSPHATASE 3",NA,4
"5113","Dm_00020325","AT3G42170.2","DAYSLEEPER",NA,4
"5114","Dm_00013913","AT1G14620.1","DECOY",NA,4
"5115","Dm_00008647","AT5G49720.1","DEFECTIVE CYTOKINESIS, glycosyl hydrolase 9A1, KORRIGAN, RADIALLY SWOLLEN 2, TUMOROUS SHOOT DEVELOPMENT 1, IRREGULAR XYLEM 2, KORRIGAN 1",NA,4
"5116","Dm_00014286","AT4G33400.1","DEFECTIVE EMBRYO AND MERISTEMS 1",NA,4
"5117","Dm_00002281","AT1G28320.1","degradation of periplasmic proteins 15",NA,4
"5118","Dm_00003067","AT4G25480.1","dehydration response element B1A, C-REPEAT BINDING FACTOR  3",NA,4
"5119","Dm_00012147","AT1G21910.1","dehydration response element-binding protein 26","Ro",4
"5120","Dm_00012260","AT5G51990.1","DEHYDRATION-RESPONSIVE ELEMENT-BINDING PROTEIN 1D, C-repeat-binding factor 4",NA,4
"5121","Dm_00014878","AT1G48320.1","DHNA-CoA thioesterase 1",NA,4
"5122","Dm_00001873","AT5G63770.2","diacylglycerol kinase 2",NA,4
"5123","Dm_00004428","AT4G30340.1","diacylglycerol kinase 7",NA,4
"5124","Dm_00020813","AT4G24570.1","dicarboxylate carrier 2, PLANT UNCOUPLING MITOCHONDRIAL PROTEIN 4",NA,4
"5125","Dm_00007129","AT5G04760.1","DIVARICATA2","GlCo",4
"5126","Dm_00007129","AT5G04760.1","DIVARICATA2","GlIn",4
"5127","Dm_00003806","AT2G22360.1","DNA J protein A6",NA,4
"5128","Dm_00016440","AT1G77930.2","DNA J protein C65",NA,4
"5129","Dm_00009894","AT5G59610.4","DNA J protein C73",NA,4
"5130","Dm_00004153","AT5G25480.1","DNA methyltransferase-2, DNA METHYLTRANSFERASE 2",NA,4
"5131","Dm_00007183","AT1G51700.1","DOF zinc finger protein 1",NA,4
"5132","Dm_00007905","AT1G48140.1","dolichol phosphate mannose synthase 3",NA,4
"5133","Dm_00001760","AT2G36800.1","don-glucosyltransferase 1, UDP-GLUCOSYL TRANSFERASE 73C5",NA,4
"5134","Dm_00012261","AT4G25490.1","DRE BINDING PROTEIN 1B, C-repeat/DRE binding factor 1",NA,4
"5135","Dm_00006718","AT5G67190.1","DREB and EAR motif protein 2","Fl",4
"5136","Dm_00003473","AT4G38900.3","DRINK ME-LIKE, basic leucine-zipper 29",NA,4
"5137","Dm_00007295","AT1G58440.1","DROUGHT HYPERSENSITIVE 2, SQUALENE EPOXIDASE 1",NA,4
"5138","Dm_00017741","AT5G49230.2","DROUGHT INDUCED LIKE9-7, HYPERSENSITIVE TO RED AND BLUE",NA,4
"5139","Dm_00001363","AT1G27461.1","DROUGHT RESPONSE GENE",NA,4
"5140","Dm_00015981","AT2G28380.1","dsRNA-binding protein 2",NA,4
"5141","Dm_00002016","AT1G03930.1","dual specificity kinase 1, CASEIN KINASE I-LIKE 9 ALPHA, CASEIN KINASE I-LIKE 9 BETA",NA,4
"5142","Dm_00007731","AT5G25460.1","DUF642  L-GalL responsive gene 2",NA,4
"5143","Dm_00000716","AT4G18425.1","DUF679 domain membrane protein 4",NA,4
"5144","Dm_00005971","AT3G02430.1","DUF679 domain membrane protein 5","Ro",4
"5145","Dm_00001997","AT1G09157.1","DUF679 domain membrane protein 8",NA,4
"5146","Dm_00020683","AT5G27930.2","E Growth-Regulating 2",NA,4
"5147","Dm_00005399","AT2G25060.1","early nodulin-like protein 14","GlIn",4
"5148","Dm_00018562","AT5G15350.1","early nodulin-like protein 17","Fl",4
"5149","Dm_00004471","AT1G64640.1","early nodulin-like protein 8",NA,4
"5150","Dm_00001261","AT1G42430.1","EARLY STARVATION 1","Fl",4
"5151","Dm_00007174","AT3G55830.1","ECTOPICALLY PARTING CELLS, GIPC MANNOSYL-TRANSFERASE1",NA,4
"5152","Dm_00008801","AT3G19980.1","EMBRYO DEFECTIVE 2736, SERINE/THREONINE PROTEIN PHOSPHATASE, ""flower-specific, phytochrome-associated protein phosphatase 3""",NA,4
"5153","Dm_00011541","AT2G18290.1","EMBRYO DEFECTIVE 2783, anaphase promoting complex 10",NA,4
"5154","Dm_00004481","AT2G30200.1","EMBRYO DEFECTIVE 3147, malonyl CoA-ACP malonyltransferase",NA,4
"5155","Dm_00004814","AT4G05440.1","embryo sac development arrest 35, BICELLULAR POLLEN 1",NA,4
"5156","Dm_00000531","AT1G08720.1","ENHANCED DISEASE RESISTANCE 1",NA,4
"5157","Dm_00006285","AT2G41070.5","ENHANCED EM LEVEL",NA,4
"5158","Dm_00003670","AT5G53060.1","Enhanced Stress Response 1, regulator of CBF gene expression 3, SHINY 1",NA,4
"5159","Dm_00010145","AT4G03550.1","enhancer of edr1 3, glucan synthase-like 5, GLUCAN SYNTHASE-LIKE 5, POWDERY MILDEW RESISTANT 4",NA,4
"5160","Dm_00004090","AT3G63530.2","ENHANCER1 OF DA1, BIG BROTHER","Fl",4
"5161","Dm_00008709","AT2G20880.1","ERF domain 53",NA,4
"5162","Dm_00003851","AT1G28360.1","ERF DOMAIN PROTEIN 12, ERF domain protein 12, ETHYLENE RESPONSE FACTOR12","Fl",4
"5163","Dm_00014449","AT5G61350.1","ERULUS, [Ca2+]cyt-associated protein kinase 1","Ro",4
"5164","Dm_00005460","AT1G50640.1","ethylene responsive element binding factor 3",NA,4
"5165","Dm_00006201","AT3G20770.1","ETHYLENE-INSENSITIVE3",NA,4
"5166","Dm_00020951","AT3G20770.1","ETHYLENE-INSENSITIVE3",NA,4
"5167","Dm_00006405","AT3G60240.2","eukaryotic translation initiation factor 4G, CUCUMOVIRUS MULTIPLICATION 2",NA,4
"5168","Dm_00010218","AT5G58430.1","exocyst subunit exo70 family protein B1",NA,4
"5169","Dm_00004018","AT4G08950.1","EXORDIUM",NA,4
"5170","Dm_00011404","AT4G08950.1","EXORDIUM",NA,4
"5171","Dm_00015956","AT4G08950.1","EXORDIUM",NA,4
"5172","Dm_00014758","AT1G35140.1","EXORDIUM like 1, PHOSPHATE-INDUCED 1, HYPOXIA  RESPONSE UNKNOWN PROTEIN 46",NA,4
"5173","Dm_00004346","AT5G64260.1","EXORDIUM like 2",NA,4
"5174","Dm_00018747","AT2G17230.1","EXORDIUM like 5",NA,4
"5175","Dm_00015175","AT3G45970.1","EXPANSIN L1, expansin-like A1","Fl",4
"5176","Dm_00003377","AT4G38400.1","EXPANSIN L2, expansin-like A2",NA,4
"5177","Dm_00015208","AT1G31930.6","extra-large GTP-binding protein 3",NA,4
"5178","Dm_00011839","AT3G07870.1","F-Box Protein92",NA,4
"5179","Dm_00008505","AT2G46370.4","FAR-RED INSENSITIVE 219, JASMONATE RESISTANT 1",NA,4
"5180","Dm_00017267","AT4G38180.1","FAR1-related sequence 5","GlIn",4
"5181","Dm_00009133","AT3G59470.3","FAR1-RELATED SEQUENCES-RELATED FACTOR1",NA,4
"5182","Dm_00006224","AT5G58560.1","farnesol kinase",NA,4
"5183","Dm_00010652","AT2G20520.1","FASCICLIN-like arabinogalactan 6","Ro",4
"5184","Dm_00011452","AT5G06390.1","FASCICLIN-like arabinogalactan protein 17 precursor",NA,4
"5185","Dm_00003923","AT2G04780.2","FASCICLIN-like arabinoogalactan 7","Ro",4
"5186","Dm_00015199","AT2G04780.2","FASCICLIN-like arabinoogalactan 7",NA,4
"5187","Dm_00000973","AT1G08510.1","fatty acyl-ACP thioesterases B","Gl",4
"5188","Dm_00013807","AT2G35620.4","FEI 2",NA,4
"5189","Dm_00000010","AT3G51550.1","FERONIA",NA,4
"5190","Dm_00003262","AT4G14890.1","ferredoxin C 1",NA,4
"5191","Dm_00019983","AT1G15140.1","FERREDOXIN-NADP(+) OXIDOREDUCTASE -LIKE",NA,4
"5192","Dm_00020000","AT1G15140.1","FERREDOXIN-NADP(+) OXIDOREDUCTASE -LIKE",NA,4
"5193","Dm_00003598","AT4G26700.4","fimbrin 1, ARABIDOPSIS THALIANA FIMBRIN 1",NA,4
"5194","Dm_00013683","AT2G31170.1","FIONA, cysteinyl t-RNA synthetase",NA,4
"5195","Dm_00000353","AT5G46330.2","FLAGELLIN-SENSITIVE 2",NA,4
"5196","Dm_00014987","AT2G42280.1","FLOWERING BHLH 4, ABA-responsive kinase substrate 3",NA,4
"5197","Dm_00005264","AT3G14750.1","FLX-LIKE 1",NA,4
"5198","Dm_00015232","AT4G14740.2","FORKED-LIKE3",NA,4
"5199","Dm_00002855","AT1G70140.1","formin 8, FORMIN HOMOLOGUE 8","GlIn",4
"5200","Dm_00002380","AT5G47820.2","FRAGILE FIBER 1",NA,4
"5201","Dm_00009598","AT5G60910.1","FRUITFULL, AGAMOUS-like 8","Fl",4
"5202","Dm_00015362","AT5G60910.1","FRUITFULL, AGAMOUS-like 8","Fl",4
"5203","Dm_00014380","AT3G02450.1","FtsH (filamentation-temperature-sensitive protein H) inactive 3",NA,4
"5204","Dm_00011970","AT4G36730.1","G-box binding factor 1",NA,4
"5205","Dm_00021115","AT2G01170.1","GABA permease, bidirectional amino acid transporter 1",NA,4
"5206","Dm_00001998","AT1G26810.2","galactosyltransferase1",NA,4
"5207","Dm_00006641","AT5G15470.1","galacturonosyltransferase 14",NA,4
"5208","Dm_00004965","AT4G38270.1","galacturonosyltransferase 3",NA,4
"5209","Dm_00016602","AT5G47780.1","galacturonosyltransferase 4",NA,4
"5210","Dm_00014048","AT3G25140.1","GALACTURONOSYLTRANSFERASE 8, QUASIMODO 1",NA,4
"5211","Dm_00009517","AT3G02350.1","galacturonosyltransferase 9",NA,4
"5212","Dm_00014049","AT3G02350.1","galacturonosyltransferase 9",NA,4
"5213","Dm_00001143","AT3G50760.1","galacturonosyltransferase-like 2",NA,4
"5214","Dm_00002424","AT3G50760.1","galacturonosyltransferase-like 2",NA,4
"5215","Dm_00016054","AT3G62660.1","galacturonosyltransferase-like 7",NA,4
"5216","Dm_00002852","AT1G70090.2","GALACTURONOSYLTRANSFERASE-LIKE 9, glucosyl transferase family 8",NA,4
"5217","Dm_00000239","AT1G64970.1","gamma-tocopherol methyltransferase, VITAMIN E DEFICIENT 4",NA,4
"5218","Dm_00008880","AT1G75750.2","GAST1 protein homolog 1","Ro",4
"5219","Dm_00019774","AT3G24050.1","GATA transcription factor 1",NA,4
"5220","Dm_00011203","AT1G08010.3","GATA transcription factor 11",NA,4
"5221","Dm_00011520","AT5G25830.1","GATA transcription factor 12",NA,4
"5222","Dm_00016216","AT5G25830.1","GATA transcription factor 12",NA,4
"5223","Dm_00009177","AT5G66320.2","GATA transcription factor 5",NA,4
"5224","Dm_00004019","AT4G36240.1","GATA transcription factor 7",NA,4
"5225","Dm_00016107","AT4G32890.1","GATA transcription factor 9",NA,4
"5226","Dm_00003917","AT2G04845.5","GCN5&#8208;related N&#8208;acetyltransferase 9",NA,4
"5227","Dm_00017058","AT5G13200.1","GEm-Related 5",NA,4
"5228","Dm_00007245","AT5G38480.3","general regulatory factor 3",NA,4
"5229","Dm_00016383","AT4G32680.1","GET1-interacting protein",NA,4
"5230","Dm_00005037","AT1G30040.1","gibberellin 2-oxidase, GIBBERELLIN 2-OXIDASE 2",NA,4
"5231","Dm_00011151","AT5G51810.1","gibberellin 20 oxidase 2",NA,4
"5232","Dm_00019001","AT2G22475.1","GL2-EXPRESSION MODULATOR",NA,4
"5233","Dm_00004490","AT1G65450.1","GLAUCE",NA,4
"5234","Dm_00016105","AT1G30540.1","GlcNAc kinase",NA,4
"5235","Dm_00000473","AT1G06490.2","glucan synthase-like 7, callose synthase 7, Arabidopsis thaliana glucan synthase-like 7",NA,4
"5236","Dm_00000700","AT2G29120.1","GLUTAMATE RECEPTOR  2.7, glutamate receptor 2.7",NA,4
"5237","Dm_00010360","AT2G29110.2","glutamate receptor 2.8",NA,4
"5238","Dm_00019338","AT5G40370.1","glutaredoxin C2",NA,4
"5239","Dm_00015194","AT1G10360.1","GLUTATHIONE S-TRANSFERASE 29, glutathione S-transferase TAU 18",NA,4
"5240","Dm_00005959","AT1G10370.1","GLUTATHIONE S-TRANSFERASE 30B, GLUTATHIONE S-TRANSFERASE 30, GLUTATHIONE S-TRANSFERASE TAU 17, GLUTATHIONE S-TRANSFERASE U17, EARLY-RESPONSIVE TO DEHYDRATION 9","GlIn",4
"5241","Dm_00008734","AT1G10370.1","GLUTATHIONE S-TRANSFERASE 30B, GLUTATHIONE S-TRANSFERASE 30, GLUTATHIONE S-TRANSFERASE TAU 17, GLUTATHIONE S-TRANSFERASE U17, EARLY-RESPONSIVE TO DEHYDRATION 9",NA,4
"5242","Dm_00012635","AT1G10370.1","GLUTATHIONE S-TRANSFERASE 30B, GLUTATHIONE S-TRANSFERASE 30, GLUTATHIONE S-TRANSFERASE TAU 17, GLUTATHIONE S-TRANSFERASE U17, EARLY-RESPONSIVE TO DEHYDRATION 9",NA,4
"5243","Dm_00012636","AT1G10370.1","GLUTATHIONE S-TRANSFERASE 30B, GLUTATHIONE S-TRANSFERASE 30, GLUTATHIONE S-TRANSFERASE TAU 17, GLUTATHIONE S-TRANSFERASE U17, EARLY-RESPONSIVE TO DEHYDRATION 9","GlCo",4
"5244","Dm_00012636","AT1G10370.1","GLUTATHIONE S-TRANSFERASE 30B, GLUTATHIONE S-TRANSFERASE 30, GLUTATHIONE S-TRANSFERASE TAU 17, GLUTATHIONE S-TRANSFERASE U17, EARLY-RESPONSIVE TO DEHYDRATION 9","GlIn",4
"5245","Dm_00000566","AT5G27380.1","glutathione synthetase 2",NA,4
"5246","Dm_00018862","AT3G55040.1","glutathione transferase lambda 2",NA,4
"5247","Dm_00012073","AT4G01950.1","GLYCEROL-3-PHOSPHATE sn-2-ACYLTRANSFERASE 3","GlCo",4
"5248","Dm_00012073","AT4G01950.1","GLYCEROL-3-PHOSPHATE sn-2-ACYLTRANSFERASE 3","GlIn",4
"5249","Dm_00010445","AT1G71340.1","glycerophosphodiester phosphodiesterase 4",NA,4
"5250","Dm_00016010","AT5G62220.1","glycosyltransferase 18, Xyloglucan L-side chain galactosylTransferase position 2",NA,4
"5251","Dm_00001473","AT1G32930.1","glycosyltransferase of CAZY family GT31 A","Fl",4
"5252","Dm_00010129","AT3G10850.1","GLYOXALASE 2-2",NA,4
"5253","Dm_00013105","AT5G54510.1","Gretchen Hagen3.6, DWARF IN LIGHT 1","Fl",4
"5254","Dm_00004022","AT2G22840.1","growth-regulating factor 1","Fl",4
"5255","Dm_00010831","AT3G52910.1","growth-regulating factor 4","Ro",4
"5256","Dm_00003080","AT5G52210.2","GTP-binding protein 1",NA,4
"5257","Dm_00002107","AT1G08845.2","Heartstopper",NA,4
"5258","Dm_00010840","AT4G14830.1","heat shock protein 20-like protein 1",NA,4
"5259","Dm_00014366","AT4G27670.1","heat shock protein 21",NA,4
"5260","Dm_00020970","AT2G36950.1","HEAVY METAL ASSOCIATED PROTEIN 20",NA,4
"5261","Dm_00012373","AT3G56891.2","HEAVY METAL ASSOCIATED PROTEIN 32",NA,4
"5262","Dm_00013309","AT1G01490.2","Heavy Metal Protein 1",NA,4
"5263","Dm_00009481","AT2G24150.1","heptahelical protein 3",NA,4
"5264","Dm_00009482","AT4G30850.2","heptahelical transmembrane  protein2",NA,4
"5265","Dm_00005767","AT3G46290.1","hercules receptor kinase 1",NA,4
"5266","Dm_00016339","AT1G50460.1","hexokinase-like 1",NA,4
"5267","Dm_00002595","AT1G62400.1","high leaf temperature 1",NA,4
"5268","Dm_00011228","AT2G30470.1","high-level expression of sugar-inducible gene 2, VIVIPAROUS1/ABI3-LIKE1, VP1/ABI3-LIKE 1",NA,4
"5269","Dm_00020758","AT1G66080.1","HIKESHI-like, HIKESHI-LIKE PROTEIN1",NA,4
"5270","Dm_00005811","AT2G17820.1","histidine kinase 1",NA,4
"5271","Dm_00004772","AT5G02560.1","histone H2A 12","Fl",4
"5272","Dm_00000558","AT1G54690.1","histone H2A 3, GAMMA H2AX, gamma histone variant H2AX",NA,4
"5273","Dm_00006924","AT1G52740.1","histone H2A protein 9",NA,4
"5274","Dm_00004775","AT3G45980.1","HISTONE H2B","Fl",4
"5275","Dm_00004775","AT3G45980.1","HISTONE H2B","Ro",4
"5276","Dm_00016601","AT3G45980.1","HISTONE H2B",NA,4
"5277","Dm_00019980","AT5G15150.1","homeobox 3, HOMEOBOX FROM ARABIDOPSIS THALIANA 7","Ro",4
"5278","Dm_00020418","AT5G06710.1","homeobox from Arabidopsis thaliana","GlCo",4
"5279","Dm_00010792","AT1G14440.2","homeobox protein 31, ZINC FINGER HOMEODOMAIN 4, FLORAL TRANSITION AT THE MERISTEM2","Fl",4
"5280","Dm_00017752","AT2G18300.1","HOMOLOG OF BEE2 INTERACTING WITH IBH 1","Ro",4
"5281","Dm_00006084","AT5G23660.1","homolog of Medicago truncatula MTN3","Fl",4
"5282","Dm_00000975","AT5G50700.1","hydroxysteroid dehydrogenase 1","Fl",4
"5283","Dm_00001307","AT4G23660.5","HYPERSENSITIVE RESPONSE-LIKE LESION 1, polyprenyltransferase 1",NA,4
"5284","Dm_00002547","AT1G72770.4","HYPERSENSITIVE TO ABA1",NA,4
"5285","Dm_00004325","AT3G10020.1","HYPOXIA  RESPONSE UNKNOWN PROTEIN 26","Ro",4
"5286","Dm_00001157","AT3G50700.1","indeterminate(ID)-domain 2",NA,4
"5287","Dm_00020338","AT2G02080.5","indeterminate(ID)-domain 4, IMPERIAL EAGLE",NA,4
"5288","Dm_00017189","AT3G23050.2","indole-3-acetic acid 7, AUXIN RESISTANT 2",NA,4
"5289","Dm_00005782","AT1G04250.1","indole-3-acetic acid inducible 17, AUXIN RESISTANT 3",NA,4
"5290","Dm_00002987","AT3G16500.1","indole-3-acetic acid inducible 26, phytochrome-associated protein 1",NA,4
"5291","Dm_00004691","AT5G43700.1","indole-3-acetic acid inducible 4, AUXIN INDUCIBLE 2-11",NA,4
"5292","Dm_00019309","AT5G43700.1","indole-3-acetic acid inducible 4, AUXIN INDUCIBLE 2-11",NA,4
"5293","Dm_00011275","AT2G37080.3","interactor of constitutively active ROP2, ROP interactive partner 2, ROP interactive partner 3","Fl",4
"5294","Dm_00011275","AT2G37080.3","interactor of constitutively active ROP2, ROP interactive partner 2, ROP interactive partner 3","Ro",4
"5295","Dm_00001936","AT4G17720.1","INVOLVED IN rRNA PROCESSING 3, BPA1-Like 1",NA,4
"5296","Dm_00016508","AT4G14750.1","IQ-domain 19",NA,4
"5297","Dm_00013162","AT4G23060.1","IQ-domain 22",NA,4
"5298","Dm_00003855","AT4G33050.2","IQ-motif protein 1, embryo sac development arrest 39",NA,4
"5299","Dm_00013582","AT1G62990.1","IRREGULAR XYLEM 11, KNOTTED-like homeobox of Arabidopsis thaliana 7",NA,4
"5300","Dm_00005762","AT2G37090.1","IRREGULAR XYLEM 9","Gl",4
"5301","Dm_00005762","AT2G37090.1","IRREGULAR XYLEM 9","GlIn",4
"5302","Dm_00002492","AT1G27600.2","IRREGULAR XYLEM 9-LIKE, IRREGULAR XYLEM 9 Homolog",NA,4
"5303","Dm_00013128","AT5G16440.1","isopentenyl diphosphate isomerase 1",NA,4
"5304","Dm_00011159","AT5G05170.1","ISOXABEN RESISTANT  1, ECTOPIC LIGNIFICATION 1, CONSTITUTIVE EXPRESSION OF VSP 1, multiple response expansion 1, CELLULOSE SYNTHASE 3",NA,4
"5305","Dm_00008528","AT4G16430.1","Jasmonate Associated MYC2 LIKE 3",NA,4
"5306","Dm_00012381","AT5G46910.1","JUMONJI 13",NA,4
"5307","Dm_00004020","AT4G01575.1","Kazal-type Proteinase Inhibitor 2",NA,4
"5308","Dm_00009176","AT4G01575.1","Kazal-type Proteinase Inhibitor 2",NA,4
"5309","Dm_00007701","AT1G12360.1","keule",NA,4
"5310","Dm_00013415","AT2G02800.2","kinase 2, PBS1-Like 3, protein kinase 2B",NA,4
"5311","Dm_00004633","AT2G17220.1","kinase 3, PBS1-Like 32",NA,4
"5312","Dm_00004635","AT2G17220.2","kinase 3, PBS1-Like 32",NA,4
"5313","Dm_00004637","AT2G17220.1","kinase 3, PBS1-Like 32",NA,4
"5314","Dm_00004639","AT2G17220.1","kinase 3, PBS1-Like 32",NA,4
"5315","Dm_00018546","AT2G17220.2","kinase 3, PBS1-Like 32",NA,4
"5316","Dm_00020717","AT2G17220.2","kinase 3, PBS1-Like 32",NA,4
"5317","Dm_00019802","AT5G19280.1","kinase associated protein phosphatase, ROOT ATTENUATED GROWTH 1",NA,4
"5318","Dm_00019115","AT2G44130.1","KISS ME DEADLY 3, Kelch-domain-containing F-box protein 39",NA,4
