"gene_ID","AT_gene_id","annotation"
"Dm_00013984-RA","AT4G04770.1","| Symbols: LAF6, ATABC1, ABC1, ABCI8, ATNAP1 | LONG AFTER FR, ATP binding cassette protein 1, ATP-binding cassette I8, ARABIDOPSIS THALIANA NUCLEOSOME ASSEMBLY PROTEIN 1 | chr4:2427998-2429785 REVERSE LENGTH=557"
"Dm_00013120-RA","AT1G73650.3","| Symbols: no symbol available | no full name available | chr1:27688409-27690165 REVERSE LENGTH=302"
"Dm_00013916-RA","AT5G16940.2","| Symbols: no symbol available | no full name available | chr5:5571797-5572204 REVERSE LENGTH=135"
"Dm_00014399-RA","AT1G66670.1","| Symbols: NCLPP3, CLPP3 | CLP protease proteolytic subunit 3 | chr1:24863995-24865646 REVERSE LENGTH=309"
"Dm_00014321-RA","AT5G23280.1","| Symbols: AtTCP7, TCP7 | TCP domain protein 7 | chr5:7843017-7843769 FORWARD LENGTH=250"
"Dm_00014725-RA","AT3G19230.1","| Symbols: MLLR4, LLR4 | malectin-like domain (MLD)- and leucine-rich repeat (LRR)-containing protein 4 | chr3:6661088-6663519 REVERSE LENGTH=519"
"Dm_00014790-RA","AT2G47450.1","| Symbols: CAO, CPSRP43 | CHAOS, CHLOROPLAST SIGNAL RECOGNITION PARTICLE 43 | chr2:19472781-19473902 FORWARD LENGTH=373"
"Dm_00014793-RA","AT1G16210.1","| Symbols: no symbol available | no full name available | chr1:5546352-5547447 REVERSE LENGTH=234"
"Dm_00014911-RA","AT1G29900.1","| Symbols: CARB, VEN3 | carbamoyl phosphate synthetase B, VENOSA 3 | chr1:10468164-10471976 FORWARD LENGTH=1187"
"Dm_00014910-RA","AT5G27470.1","| Symbols: no symbol available | no full name available | chr5:9695087-9697154 FORWARD LENGTH=451"
"Dm_00014507-RA","AT1G26220.1","| Symbols: GNAT1, SNAT2 | Serotonin N-acetyltransferase 2, GCN5&#8208;related N&#8208;acetyltransferase 1 | chr1:9071157-9071750 FORWARD LENGTH=197"
"Dm_00014425-RA","AT2G03140.9","| Symbols: no symbol available | no full name available | chr2:942000-949337 FORWARD LENGTH=1797"
"Dm_00013436-RA","AT4G15010.3","| Symbols: no symbol available | no full name available | chr4:8573125-8574864 REVERSE LENGTH=378"
"Dm_00014219-RA","AT2G41900.1","| Symbols: DEG9, OXS2, TZF7 | tandem zinc finger protein 7, OXIDATIVE STRESS 2 | chr2:17491352-17493502 FORWARD LENGTH=716"
"Dm_00015332-RA","AT4G38225.1","| Symbols: no symbol available | no full name available | chr4:17927230-17928613 FORWARD LENGTH=363"
"Dm_00015334-RA","AT2G17270.1","| Symbols: MPT1, PHT3;3 | phosphate transporter 3;3, mitochondrial phosphate transporter 1 | chr2:7510456-7512118 FORWARD LENGTH=309"
"Dm_00014606-RA","AT5G66760.1","| Symbols: SDH1-1 | succinate dehydrogenase 1-1 | chr5:26653776-26657224 FORWARD LENGTH=634"
"Dm_00015074-RA","AT1G20960.2","| Symbols: BRR2a, emb1507, BRR2 | embryo defective 1507 | chr1:7302591-7309914 REVERSE LENGTH=2171"
"Dm_00014632-RA","AT4G39680.2","| Symbols: ACINUS | ACINUS | chr4:18414604-18416938 REVERSE LENGTH=633"
"Dm_00013404-RA","AT2G26890.1","| Symbols: KAM2, MTV12, SGR8, GRV2 | GRAVITROPISM DEFECTIVE 2, modified transport to the vacuole 12, KATAMARI2 | chr2:11462327-11473841 REVERSE LENGTH=2554"
"Dm_00014719-RA","AT4G38510.5","| Symbols: AtVAB2, VAB2 | V-ATPase B subunit 2 | chr4:18011155-18014897 REVERSE LENGTH=494"
"Dm_00014720-RA","AT4G38510.5","| Symbols: AtVAB2, VAB2 | V-ATPase B subunit 2 | chr4:18011155-18014897 REVERSE LENGTH=494"
"Dm_00015467-RA","AT1G32440.1","| Symbols: PKp3 | plastidial pyruvate kinase 3 | chr1:11712205-11714963 FORWARD LENGTH=571"
"Dm_00014576-RA","AT2G20310.1","| Symbols: RIN13 | RPM1 interacting protein 13 | chr2:8761328-8763083 REVERSE LENGTH=430"
"Dm_00015167-RA","AT2G17972.1","| Symbols: no symbol available | no full name available | chr2:7821624-7822100 FORWARD LENGTH=158"
"Dm_00014858-RA","AT5G51110.2","| Symbols: ATP1, SDIRIP1, RAF2 | SDIR1-INTERACTING PROTEIN1, AtAIRP2 Target Protein 1, Rubisco Assembly Factor 2 | chr5:20778316-20779380 REVERSE LENGTH=193"
"Dm_00015235-RA","AT2G37920.1","| Symbols: emb1513 | embryo defective 1513 | chr2:15869269-15870024 REVERSE LENGTH=251"
"Dm_00014197-RA","AT1G13270.1","| Symbols: MAP1B, MAP1C | methionine aminopeptidase 1B, METHIONINE AMINOPEPTIDASE 1B | chr1:4544999-4547155 FORWARD LENGTH=369"
"Dm_00013862-RA","AT1G08370.1","| Symbols: DCP1, ATDCP1 | decapping 1 | chr1:2638355-2640367 FORWARD LENGTH=367"
"Dm_00013863-RA","AT3G44330.1","| Symbols: no symbol available | no full name available | chr3:16006754-16010671 FORWARD LENGTH=565"
"Dm_00013864-RA","AT5G22340.1","| Symbols: no symbol available | no full name available | chr5:7394509-7396554 FORWARD LENGTH=323"
"Dm_00015408-RA","AT5G61670.2","| Symbols: AtOR, OR | ORANGE, Arabidopsis thaliana orange | chr5:24783629-24785201 FORWARD LENGTH=307"
"Dm_00010723-RA","AT4G04350.1","| Symbols: EMB2369 | EMBRYO DEFECTIVE 2369 | chr4:2128129-2133030 FORWARD LENGTH=973"
"Dm_00010722-RA","AT4G04330.1","| Symbols: AtRbcX1, RbcX1 | homologue of cyanobacterial RbcX 1 | chr4:2116700-2118563 REVERSE LENGTH=174"
"Dm_00012297-RA","AT5G15020.2","| Symbols: SNL2 | SIN3-like 2 | chr5:4859408-4865569 REVERSE LENGTH=1355"
"Dm_00012571-RA","AT5G50950.2","| Symbols: FUM2 | FUMARASE 2 | chr5:20729687-20733636 FORWARD LENGTH=499"
"Dm_00012405-RA","AT4G37930.1","| Symbols: STM, SHMT1, SHM1 | SERINE HYDROXYMETHYLTRANSFERASE 1, serine transhydroxymethyltransferase 1, SERINE TRANSHYDROXYMETHYLTRANSFERASE | chr4:17831891-17834742 REVERSE LENGTH=517"
"Dm_00009265-RA","AT1G61690.1","| Symbols: FYVE4 |  | chr1:22782825-22786782 REVERSE LENGTH=1171"
"Dm_00012134-RA","AT5G41580.1","| Symbols: PIAL2 | PROTEIN INHIBITOR OF ACTIVATED STAT LIKE 2 | chr5:16626563-16630659 REVERSE LENGTH=760"
"Dm_00011805-RA","AT2G30100.1","| Symbols: no symbol available | no full name available | chr2:12847828-12849520 FORWARD LENGTH=503"
"Dm_00012064-RA","AT1G27430.1","| Symbols: no symbol available | no full name available | chr1:9521045-9526928 REVERSE LENGTH=1492"
"Dm_00010760-RA","AT2G23840.1","| Symbols: no symbol available | no full name available | chr2:10153982-10155600 REVERSE LENGTH=284"
"Dm_00011220-RA","AT4G04920.3","| Symbols: IEN1, AtSFR6, YID1, MED16, GLH2, SFR6 | SENSITIVE TO FREEZING 6, YELLOW AND SENSITIVE TO IRON-DEFICIENCY 1, glassy hair 2, INSENSITIVE TO EXOGENOUS NAD+ 1, MEDIATOR 16 | chr4:2497931-2504996 FORWARD LENGTH=1268"
"Dm_00011217-RA","AT4G21670.1","| Symbols: CPL1, ATCPL1, FRY2, SHI4, RCF2 | SHINY 4, C-terminal domain phosphatase-like 1, regulators of C-REPEAT BINDING FACTOR (CBF) gene expression 2, FIERY 2, C-TERMINAL DOMAIN PHOSPHATASE-LIKE 1 | chr4:11511511-11516922 FORWARD LENGTH=967"
"Dm_00011588-RA","AT4G36280.1","| Symbols: MORC2, CRH1, AtMORC2 | microrchidia 2, CRT1 Homologue 1 | chr4:17165513-17169277 REVERSE LENGTH=626"
"Dm_00011869-RA","AT5G13420.1","| Symbols: GSM2, TRA2 | Glc-hypersensitive mutant 2, transaldolase 2 | chr5:4302080-4304212 REVERSE LENGTH=438"
"Dm_00011871-RA","AT1G28140.1","| Symbols: no symbol available | no full name available | chr1:9833029-9834390 REVERSE LENGTH=280"
"Dm_00011980-RA","AT1G76400.1","| Symbols: OST1b | OLIGOSACCHARYLTRANSFERASE 1b | chr1:28658713-28661672 REVERSE LENGTH=614"
"Dm_00011162-RA","AT5G13510.1","| Symbols: EMB3136 | EMBRYO DEFECTIVE 3136 | chr5:4341294-4341956 FORWARD LENGTH=220"
"Dm_00011163-RA","AT5G13520.1","| Symbols: no symbol available | no full name available | chr5:4342117-4344571 REVERSE LENGTH=616"
"Dm_00011655-RA","AT1G12840.1","| Symbols: DET3, ATVHA-C | ARABIDOPSIS THALIANA VACUOLAR ATP SYNTHASE SUBUNIT C, DE-ETIOLATED 3 | chr1:4375584-4378220 FORWARD LENGTH=375"
"Dm_00012097-RA","AT2G34860.2","| Symbols: PSA2, EDA3 | embryo sac development arrest 3 | chr2:14708380-14709804 FORWARD LENGTH=186"
"Dm_00012103-RA","AT5G19900.5","| Symbols: no symbol available | no full name available | chr5:6728561-6730045 REVERSE LENGTH=494"
"Dm_00012232-RA","AT2G25170.2","| Symbols: SSL2, CHR6, CHD3, GYM, HRB2, EPP1, LWR1, CKH2, PKL | CYTOKININ-HYPERSENSITIVE 2, hypersensitive to red and blue 2, GYMNOS, LOW-WATER-POTENTIAL RESPONSE 1, ENHANCED PHOTOMORPHOGENIC 1, SUPPRESSOR OF SLR 2, PICKLE | chr2:10714013-10723763 FORWARD LENGTH=1401"
"Dm_00002943-RA","AT2G27210.1","| Symbols: BSL3 | BRI1 suppressor 1 (BSU1)-like 3 | chr2:11630188-11636182 FORWARD LENGTH=1006"
"Dm_00002939-RA","AT5G22070.1","| Symbols: RSE1 |  | chr5:7308255-7309343 FORWARD LENGTH=362"
"Dm_00002937-RA","AT5G22060.1","| Symbols: ATJ2, J2 | DNAJ homologue 2, ARABIDOPSIS THALIANA DNAJ HOMOLOGUE 2 | chr5:7303798-7305668 REVERSE LENGTH=419"
"Dm_00002928-RA","AT3G56150.2","| Symbols: ATEIF3C-1, EIF3C, EIF3C-1, TIF3C1, ATTIF3C1 | eukaryotic translation initiation factor 3C | chr3:20833790-20836820 REVERSE LENGTH=900"
"Dm_00002635-RA","AT1G80600.1","| Symbols: TUP5, WIN1 | HOPW1-1-interacting 1, TUMOR PRONE 5 | chr1:30298675-30300513 REVERSE LENGTH=457"
"Dm_00002632-RA","AT3G24320.1","| Symbols: MSH1, ATMSH1, CHM, CHM1 | MUTL protein homolog 1, CHLOROPLAST MUTATOR | chr3:8823229-8829571 REVERSE LENGTH=1118"
"Dm_00002772-RA","AT2G01220.2","| Symbols: no symbol available | no full name available | chr2:123301-126213 FORWARD LENGTH=388"
"Dm_00002771-RA","AT2G01210.1","| Symbols: ZAR1 | ZYGOTIC ARREST 1 | chr2:119509-121734 REVERSE LENGTH=716"
"Dm_00003048-RA","AT1G79600.1","| Symbols: ABC1K3 | ABC1-like kinase 3 | chr1:29950105-29952516 REVERSE LENGTH=711"
"Dm_00003047-RA","AT1G76570.1","| Symbols: AtLHCB7, LHCB7 | light-harvesting complex B7 | chr1:28729132-28730754 FORWARD LENGTH=327"
"Dm_00003049-RA","AT1G76660.1","| Symbols: no symbol available | no full name available | chr1:28769157-28771036 REVERSE LENGTH=431"
"Dm_00003072-RA","AT5G62090.3","| Symbols: SLK2 | SEUSS-like 2 | chr5:24935221-24938540 REVERSE LENGTH=816"
"Dm_00003071-RA","AT1G12640.1","| Symbols: LPLAT1, AtLPLAT1, LPCAT1 | lysophospholipid acyltransferase 1, lysophosphatidylcholine acyltransferase 1 | chr1:4303586-4305666 REVERSE LENGTH=462"
"Dm_00003081-RA","AT5G52220.2","| Symbols: no symbol available | no full name available | chr5:21207165-21207678 REVERSE LENGTH=116"
"Dm_00003076-RA","AT1G63120.1","| Symbols: RBL2, ATRBL2 | RHOMBOID-like 2 | chr1:23409054-23410725 REVERSE LENGTH=317"
"Dm_00002709-RA","AT1G35420.3","| Symbols: no symbol available | no full name available | chr1:13026545-13027463 FORWARD LENGTH=274"
"Dm_00002645-RA","AT4G37000.1","| Symbols: ACD2, ATRCCR | ARABIDOPSIS THALIANA RED CHLOROPHYLL CATABOLITE REDUCTASE, ACCELERATED CELL DEATH 2 | chr4:17442627-17443762 FORWARD LENGTH=319"
"Dm_00002650-RA","AT5G67030.1","| Symbols: LOS6, NPQ2, ZEP, ABA1, ATABA1, ATZEP, IBS3 | ABA DEFICIENT 1, IMPAIRED IN BABA-INDUCED STERILITY 3, NON-PHOTOCHEMICAL QUENCHING 2, ARABIDOPSIS THALIANA ZEAXANTHIN EPOXIDASE, LOW EXPRESSION OF OSMOTIC STRESS-RESPONSIVE GENES 6, ARABIDOPSIS THALIANA ABA DEFICIENT 1, ZEAXANTHIN EPOXIDASE | chr5:26753745-26757090 REVERSE LENGTH=667"
"Dm_00003239-RA","AT2G46550.1","| Symbols: no symbol available | no full name available | chr2:19112264-19113457 REVERSE LENGTH=397"
"Dm_00002466-RA","AT5G42390.1","| Symbols: SPP | stromal processing peptidase | chr5:16945308-16952647 FORWARD LENGTH=1265"
"Dm_00002468-RA","AT1G30630.1","| Symbols: epsilon1-COP | epsilon1 Coat Protein | chr1:10858546-10860173 REVERSE LENGTH=292"
"Dm_00002470-RA","AT1G06190.1","| Symbols: RHON1 | Rho-N 1 | chr1:1892467-1894078 REVERSE LENGTH=401"
"Dm_00002473-RA","AT4G28530.1","| Symbols: anac074, NAC074, KIRA1 | KIR1, NAC domain containing protein 74 | chr4:14090725-14094603 REVERSE LENGTH=352"
"Dm_00002884-RA","AT3G17310.3","| Symbols: DRM3, AtDRM3 | domains rearranged methyltransferase 3 | chr3:5909294-5911589 REVERSE LENGTH=591"
"Dm_00002374-RA","AT5G55580.2","| Symbols: mTERF9 |  | chr5:22516070-22517408 FORWARD LENGTH=390"
"Dm_00002382-RA","AT3G01610.1","| Symbols: emb1354, CDC48C | cell division cycle 48C, embryo defective 1354 | chr3:231787-235057 FORWARD LENGTH=820"
"Dm_00002973-RA","AT3G21110.3","| Symbols: PURC, ATPURC, PUR7 | PURIN C, purin 7 | chr3:7402696-7405273 REVERSE LENGTH=411"
"Dm_00002971-RA","AT5G65180.1","| Symbols: no symbol available | no full name available | chr5:26045625-26047806 FORWARD LENGTH=439"
"Dm_00003085-RA","AT3G09690.2","| Symbols: no symbol available | no full name available | chr3:2972356-2974592 FORWARD LENGTH=527"
"Dm_00003087-RA","AT3G54840.1","| Symbols: AtARA6, ARA-6, ARA6, RABF1, ATRABF1, ATRAB5C |  | chr3:20318597-20320782 FORWARD LENGTH=202"
"Dm_00002668-RA","AT1G55870.1","| Symbols: ATPARN, PARN, AHG2 | ARABIDOPSIS THALIANA POLY(A) RIBONUCLEASE, ABA-HYPERSENSITIVE GERMINATION 2 | chr1:20895663-20898359 FORWARD LENGTH=689"
"Dm_00002666-RA","AT1G55860.1","| Symbols: UPL1 | ubiquitin-protein ligase 1 | chr1:20879900-20892910 REVERSE LENGTH=3681"
"Dm_00002689-RA","AT2G05160.3","| Symbols: no symbol available | no full name available | chr2:1859313-1860931 REVERSE LENGTH=488"
"Dm_00002682-RA","AT5G55630.2","| Symbols: TPK1, ATTPK1, ATKCO1, KCO1 | CA2+ ACTIVATED OUTWARD RECTIFYING K+ CHANNEL 1, TWO PORE K CHANNEL, TWO PORE K CHANNEL 1, TANDEM PORE K+ CHANNEL 1 | chr5:22531718-22532893 FORWARD LENGTH=363"
"Dm_00002680-RA","AT3G09580.1","| Symbols: no symbol available | no full name available | chr3:2942614-2944047 REVERSE LENGTH=477"
"Dm_00002687-RA","AT5G55600.3","| Symbols: no symbol available | no full name available | chr5:22522232-22524796 REVERSE LENGTH=663"
"Dm_00003192-RA","AT1G23200.1","| Symbols: PME6, HMS | HIGHLY METHYL ESTERIFIED SEEDS, Pectin Methylesterase6 | chr1:8227236-8229400 FORWARD LENGTH=554"
"Dm_00003196-RA","AT1G70750.1","| Symbols: MyoB2 | myosin binding protein 2 | chr1:26680728-26683147 REVERSE LENGTH=749"
"Dm_00003203-RA","AT2G01460.3","| Symbols: no symbol available | no full name available | chr2:206136-211765 FORWARD LENGTH=949"
"Dm_00002976-RA","AT5G60870.4","| Symbols: RUG3 | RCC1/UVR8/GEF-like 3 | chr5:24486025-24487771 REVERSE LENGTH=393"
"Dm_00002982-RA","AT1G05820.1","| Symbols: ATSPPL5, SPPL5 | SIGNAL PEPTIDE PEPTIDASE-LIKE 5, ARABIDOPSIS THALIANA SIGNAL PEPTIDE PEPTIDASE-LIKE 5 | chr1:1749776-1753767 FORWARD LENGTH=536"
"Dm_00003156-RA","AT4G03560.1","| Symbols: FOU2, ATTPC1, TPC1, ATCCH1 | two-pore  channel 1, CALCIUM CHANNEL 1, FATTY ACID OXYGENATION UPREGULATED 2 | chr4:1580253-1585691 FORWARD LENGTH=733"
"Dm_00003158-RA","AT1G03687.2","| Symbols: no symbol available | no full name available | chr1:918308-919999 FORWARD LENGTH=309"
"Dm_00002498-RA","AT5G49660.1","| Symbols: XIP1, CEPR1 | XYLEM INTERMIXED WITH PHLOEM 1, C-terminally encoded peptide receptor 1 | chr5:20161401-20164534 REVERSE LENGTH=966"
"Dm_00002867-RA","AT4G31390.1","| Symbols: AtACDO1, PGR6, ACDO1, ABC1K1 | PROTON GRADIENT REGULATION 6, ABC1-like kinase 1, ABC1-like kinase related to chlorophyll degradation and oxidative stress 1 | chr4:15233126-15236764 FORWARD LENGTH=682"
"Dm_00002196-RA","AT3G15140.1","| Symbols: ERI-1 | ENHANCER OF RNAi | chr3:5099712-5101717 REVERSE LENGTH=337"
"Dm_00002195-RA","AT5G19390.2","| Symbols: PHGAP2 |  | chr5:6531906-6538206 FORWARD LENGTH=870"
"Dm_00002409-RA","AT5G67220.1","| Symbols: no symbol available | no full name available | chr5:26820276-26821926 REVERSE LENGTH=423"
"Dm_00002421-RA","AT4G37250.1","| Symbols: no symbol available | no full name available | chr4:17527789-17530191 REVERSE LENGTH=768"
"Dm_00002422-RA","AT4G37270.1","| Symbols: ATHMA1, HMA1 | ARABIDOPSIS THALIANA HEAVY METAL ATPASE 1, heavy metal atpase 1 | chr4:17541987-17546352 REVERSE LENGTH=819"
"Dm_00002515-RA","AT1G15290.1","| Symbols: REC3 | REDUCED CHLOROPLAST COVERAGE 3 | chr1:5257327-5264814 REVERSE LENGTH=1608"
"Dm_00002512-RA","AT1G52510.1","| Symbols: no symbol available | no full name available | chr1:19563039-19565260 REVERSE LENGTH=380"
"Dm_00002514-RA","AT1G15290.2","| Symbols: REC3 | REDUCED CHLOROPLAST COVERAGE 3 | chr1:5258091-5264814 REVERSE LENGTH=1330"
"Dm_00002509-RA","AT1G80070.1","| Symbols: SUS2, EMB177, EMB33, PRP8, EMB14 | pre-mRNA processing 8, ABNORMAL SUSPENSOR 2, EMBRYO DEFECTIVE 33, EMBRYO DEFECTIVE 177, EMBRYO DEFECTIVE 14 | chr1:30118052-30127574 FORWARD LENGTH=2359"
"Dm_00002513-RA","AT1G52500.2","| Symbols: ATFPG-1, ATMMH-1, ATMMH-2, ATFPG-2, MMH-1, MMH-2, FPG-2, FPG-1, MMH | MUTM homolog, MUTM homolog-1, FORMAMIDOPYRIMIDINE-DNA GLYCOSYLASE 2, A. THALIANA FORMAMIDOPYRIMIDINE-DNA GLYCOSYLASE 1, FORMAMIDOPYRIMIDINE-DNA GLYCOSYLASE 1 | chr1:19560043-19562855 FORWARD LENGTH=390"
"Dm_00002858-RA","AT1G70160.1","| Symbols: no symbol available | no full name available | chr1:26420159-26422345 FORWARD LENGTH=523"
"Dm_00002578-RA","AT3G06560.1","| Symbols: PAPS3 | poly(A) polymerase 3 | chr3:2044443-2047034 FORWARD LENGTH=507"
"Dm_00002581-RA","AT4G20310.8","| Symbols: S2P | site 2 protease | chr4:10961639-10963071 FORWARD LENGTH=359"
"Dm_00002103-RA","AT5G27220.3","| Symbols: no symbol available | no full name available | chr5:9578757-9582752 FORWARD LENGTH=1181"
"Dm_00002120-RA","AT5G27410.4","| Symbols: no symbol available | no full name available | chr5:9679745-9682468 FORWARD LENGTH=471"
"Dm_00002118-RA","AT5G27390.1","| Symbols: no symbol available | no full name available | chr5:9674634-9676118 REVERSE LENGTH=241"
"Dm_00002117-RA","AT3G05030.4","| Symbols: NHX2, ATNHX2 | sodium hydrogen exchanger 2 | chr3:1393456-1396784 REVERSE LENGTH=546"
"Dm_00002114-RA","AT3G05140.1","| Symbols: RBK2 | ROP binding protein kinases 2 | chr3:1435817-1437800 REVERSE LENGTH=460"
"Dm_00003036-RA","AT2G27600.1","| Symbols: ATSKD1, SKD1, VPS4 | SUPPRESSOR OF K+ TRANSPORT GROWTH DEFECT1, VACUOLAR PROTEIN SORTING 4 | chr2:11781226-11783730 FORWARD LENGTH=435"
"Dm_00002753-RA","AT2G23520.1","| Symbols: no symbol available | no full name available | chr2:10014256-10016943 REVERSE LENGTH=895"
"Dm_00002751-RA","AT2G23520.1","| Symbols: no symbol available | no full name available | chr2:10014256-10016943 REVERSE LENGTH=895"
"Dm_00002767-RA","AT2G15790.1","| Symbols: CYP40, SQN | CYCLOPHILIN 40, SQUINT | chr2:6878144-6880743 REVERSE LENGTH=361"
"Dm_00002813-RA","AT1G15130.1","| Symbols: ALIX | ALG-2 INTERACTING PROTEIN-X | chr1:5206217-5209848 REVERSE LENGTH=846"
"Dm_00002730-RA","AT5G42950.1","| Symbols: EXA1 | Essential for poteXvirus Accumulation 1 | chr5:17224436-17231044 FORWARD LENGTH=1714"
"Dm_00002783-RA","AT3G04740.1","| Symbols: SWP, ATMED14, MED14 | ARABIDOPSIS MEDIATOR COMPONENTS 14, MEDIATOR COMPONENTS 14, STRUWWELPETER | chr3:1294037-1300555 FORWARD LENGTH=1703"
"Dm_00002797-RA","AT5G28150.1","| Symbols: no symbol available | no full name available | chr5:10135826-10136695 FORWARD LENGTH=289"
"Dm_00002798-RA","AT3G04860.1","| Symbols: no symbol available | no full name available | chr3:1339349-1340218 REVERSE LENGTH=289"
"Dm_00002799-RA","AT3G04880.1","| Symbols: DRT102 | DNA-DAMAGE-REPAIR/TOLERATION 2 | chr3:1346431-1347363 REVERSE LENGTH=310"
"Dm_00002556-RA","AT3G23900.4","| Symbols: IRR | IMMUNOREGULATORY RNA-BINDING PROTEIN | chr3:8631941-8635852 REVERSE LENGTH=987"
"Dm_00002566-RA","AT1G04920.1","| Symbols: SPS3F, AtSPSB, ATSPS3F, SPSB | sucrose phosphate synthase 3F, sucrose phosphate synthase B | chr1:1391674-1395756 REVERSE LENGTH=1062"
"Dm_00002567-RA","AT4G13750.1","| Symbols: NOV, EMB2597 | EMBRYO DEFECTIVE 2597, NO VEIN | chr4:7975191-7987558 FORWARD LENGTH=2729"
"Dm_00002563-RA","AT4G13930.1","| Symbols: SHM4 | serine hydroxymethyltransferase 4 | chr4:8048013-8050021 REVERSE LENGTH=471"
"Dm_00002351-RA","AT3G19540.1","| Symbols: BDR4 | Boundary of ROP domain4 | chr3:6780762-6782633 FORWARD LENGTH=485"
"Dm_00002356-RA","AT1G27750.1","| Symbols: no symbol available | no full name available | chr1:9657425-9661750 FORWARD LENGTH=1075"
"Dm_00002602-RA","AT4G11130.1","| Symbols: RDR2, SMD1, AtRDR2 | SILENCING MOVEMENT DEFICIENT 1, RNA-dependent RNA polymerase 2 | chr4:6780522-6784390 FORWARD LENGTH=1133"
"Dm_00002603-RA","AT3G48050.2","| Symbols: SUO | 'shuttle' in chinese | chr3:17734270-17739412 REVERSE LENGTH=1613"
"Dm_00002890-RA","AT5G08710.1","| Symbols: RUG1 | RCC1/UVR8/GEF-like 1 | chr5:2834858-2837866 REVERSE LENGTH=434"
"Dm_00002891-RA","AT5G08710.2","| Symbols: RUG1 | RCC1/UVR8/GEF-like 1 | chr5:2835428-2837866 REVERSE LENGTH=334"
"Dm_00002389-RA","AT1G08400.1","| Symbols: no symbol available | no full name available | chr1:2643348-2646005 REVERSE LENGTH=804"
"Dm_00002393-RA","AT5G16300.1","| Symbols: COG1 | Conserved Oligomeric Golgi Complex 1 | chr5:5338119-5342186 FORWARD LENGTH=1068"
"Dm_00002388-RA","AT3G11440.2","| Symbols: MYB65, ATMYB65 | MYB DOMAIN PROTEIN 65, myb domain protein 65 | chr3:3603056-3604581 FORWARD LENGTH=468"
"Dm_00019966-RA","AT5G37930.1","| Symbols: no symbol available | no full name available | chr5:15102239-15103651 REVERSE LENGTH=349"
"Dm_00020046-RA","AT3G56330.1","| Symbols: TRM1c, AtTRM1c | tRNA methyltransferase 1c | chr3:20890250-20891933 FORWARD LENGTH=433"
"Dm_00019938-RA","AT2G25920.1","| Symbols: no symbol available | no full name available | chr2:11054425-11055916 REVERSE LENGTH=280"
"Dm_00019839-RA","AT2G21350.1","| Symbols: no symbol available | no full name available | chr2:9136451-9137267 REVERSE LENGTH=222"
"Dm_00017031-RA","AT2G32120.2","| Symbols: HSP70T-2 | heat-shock protein 70T-2 | chr2:13651720-13653411 REVERSE LENGTH=563"
"Dm_00020256-RA","AT5G05950.1","| Symbols: MEE60 | maternal effect embryo arrest 60 | chr5:1788814-1789341 FORWARD LENGTH=175"
"Dm_00005108-RA","AT4G03280.1","| Symbols: PGR1, PETC | PROTON GRADIENT REGULATION 1, photosynthetic electron transfer C | chr4:1440314-1441717 FORWARD LENGTH=229"
"Dm_00005032-RA","AT5G28640.1","| Symbols: GIF, GIF1, ATGIF1, AN3 | GRF1-INTERACTING FACTOR, ANGUSTIFOLIA 3, GRF1-INTERACTING FACTOR 1, ARABIDOPSIS GRF1-INTERACTING FACTOR 1 | chr5:10647831-10649620 REVERSE LENGTH=210"
"Dm_00005832-RA","AT2G46910.1","| Symbols: no symbol available | no full name available | chr2:19272427-19273856 FORWARD LENGTH=284"
"Dm_00004604-RA","AT4G27130.1","| Symbols: no symbol available | no full name available | chr4:13604814-13605525 REVERSE LENGTH=113"
